,AbsTime,RelTime,Cycle,m18.939 (B_m18.939) (Corr),m19.017 (B_m19.017) (Corr),m19.088 (B_m19.088) (Corr),m28.931 (B_m28.931) (Corr),m29.014 (B_m29.014) (Corr),m29.893 (B_m29.893) (Corr),m29.987 (B_m29.987) (Corr),m30.910 (B_m30.910) (Corr),m31.003 (B_m31.003) (Corr),m31.892 (B_m31.892) (Corr),m31.992 (B_m31.992) (Corr),m32.073 (B_m32.073) (Corr),m32.923 (B_m32.923) (Corr),m33.016 (B_m33.016) (Corr),m33.883 (B_m33.883) (Corr),m33.979 (B_m33.979) (Corr),m36.920 (B_m36.920) (Corr),m37.022 (B_m37.022) (Corr),m37.115 (B_m37.115) (Corr),m37.916 (B_m37.916) (Corr),m38.904 (B_m38.904) (Corr),m39.012 (B_m39.012) (Corr),m39.908 (B_m39.908) (Corr),m40.915 (B_m40.915) (Corr),m42.898 (B_m42.898) (Corr),m43.897 (B_m43.897) (Corr),m44.914 (B_m44.914) (Corr),m45.015 (B_m45.015) (Corr),m45.131 (B_m45.131) (Corr),m45.910 (B_m45.910) (Corr),m46.930 (B_m46.930) (Corr),m47.027 (B_m47.027) (Corr),m47.162 (B_m47.162) (Corr),m47.924 (B_m47.924) (Corr),m48.005 (B_m48.005) (Corr),m49.885 (B_m49.885) (Corr),m50.913 (B_m50.913) (Corr),m51.016 (B_m51.016) (Corr),m52.910 (B_m52.910) (Corr),m54.915 (B_m54.915) (Corr),m55.022 (B_m55.022) (Corr),m56.910 (B_m56.910) (Corr),m58.923 (B_m58.923) (Corr),m60.907 (B_m60.907) (Corr),m61.906 (B_m61.906) (Corr),m62.916 (B_m62.916) (Corr),m63.019 (B_m63.019) (Corr),m64.927 (B_m64.927) (Corr),m65.027 (B_m65.027) (Corr),m65.923 (B_m65.923) (Corr),m66.929 (B_m66.929) (Corr),m67.933 (B_m67.933) (Corr),m68.912 (B_m68.912) (Corr),m70.912 (B_m70.912) (Corr),m72.928 (B_m72.928) (Corr),m76.910 (B_m76.910) (Corr),m77.915 (B_m77.915) (Corr),m78.925 (B_m78.925) (Corr),m79.933 (B_m79.933) (Corr),m80.955 (B_m80.955) (Corr),m81.944 (B_m81.944) (Corr),m82.944 (B_m82.944) (Corr),m86.913 (B_m86.913) (Corr),m88.923 (B_m88.923) (Corr),m90.937 (B_m90.937) (Corr),m91.934 (B_m91.934) (Corr),m92.957 (B_m92.957) (Corr),m93.956 (B_m93.956) (Corr),m94.949 (B_m94.949) (Corr),m95.945 (B_m95.945) (Corr),m104.935 (B_m104.935) (Corr),m105.939 (B_m105.939) (Corr),m106.963 (B_m106.963) (Corr),m107.961 (B_m107.961) (Corr),m108.961 (B_m108.961) (Corr),m116.933 (B_m116.933) (Corr),m118.952 (B_m118.952) (Corr),m120.988 (B_m120.988) (Corr),m121.974 (B_m121.974) (Corr),m122.978 (B_m122.978) (Corr),m130.950 (B_m130.950) (Corr),m132.963 (B_m132.963) (Corr),m133.973 (B_m133.973) (Corr),m134.985 (B_m134.985) (Corr),m136.003 (B_m136.003) (Corr),m137.028 (B_m137.028) (Corr),m138.009 (B_m138.009) (Corr),m144.967 (B_m144.967) (Corr),m148.999 (B_m148.999) (Corr),m155.009 (B_m155.009) (Corr),m161.006 (B_m161.006) (Corr),m175.027 (B_m175.027) (Corr),m179.024 (B_m179.024) (Corr),m180.023 (B_m180.023) (Corr),m203.074 (B_m203.074) (Corr),m204.070 (B_m204.070) (Corr),m217.084 (B_m217.084) (Corr),m227.105 (B_m227.105) (Corr),m228.082 (B_m228.082) (Corr),m229.084 (B_m229.084) (Corr),m230.093 (B_m230.093) (Corr),m241.087 (B_m241.087) (Corr),m329.790 (B_m329.790) (Corr),m429.071 (B_m429.071) (Corr),group_id
842,45005.9767,874.0632,843.0,1041822.0,1734.726,166.774,7964.915,338.3994,32644.94,326.7165,3327.88,26.42385,533882.4,612.6438,108.9618,4482.515,40.623490000000004,1090.677,7925.441,447242.1,1238.88,94.78671,286.1986,2968.4570000000003,146.3726,530.7925,3399.113,124289.7,2115.946,162395.2,1875.898,42.57565,2347.9539999999997,34092.73,868.2357,50.16045,629.6011,78.44683,82.53846999999999,750.4888,121.8387,5917.115,8135.786999999999,493.0584,1819.089,976.4982,42522.41,694.7449,7792.615,531.5255,3217.562,417.6962,661.3826,51117.86,18030.19,1941.941,872.864,226.4834,5615.996,1402.203,47631.16,42201.16,257687.8,8963.666,529.713,191.0105,528.8406,10250.1,54729.81,507562.3,179883.6,63211.14,2156.989,994.5549,661.9069,118719.0,29522.51,2420.827,46.0589,1692.839,201062.7,7989.2,614.0919,54.30679,113.0253,717.8342,3097.71,86170.84,218716.7,9255.37,35.764790000000005,244.1988,1459.82,1107.9569999999999,105.4319,21881.1,934.8846,7709.014,1111.8339999999998,912.6456,296.971,57.0371,385.1759,661.8406,34.02202,272.0913,6.00322,35_5
843,45005.9767,875.0632,844.0,1065491.0,2761.1479999999997,166.774,8152.869000000001,386.1047,33929.77,409.6757,4015.554,26.42385,518932.5,577.501,96.85479000000001,4886.559,124.6255,1161.422,5283.6269999999995,455098.0,827.4886,96.18715,335.3284,2766.9509999999996,103.2529,487.6292,3309.97,121345.6,2329.7470000000003,177457.7,2013.6589999999999,85.15191,2407.737,42015.64,1132.406,33.95135,656.3972,104.3425,111.5258,880.1253,78.73323,6037.924,8139.06,525.6614,1763.424,1046.9360000000001,43581.2,623.0345,8249.442,581.001,3794.6940000000004,543.7728,712.1194,51346.08,17839.23,1797.027,910.7899,233.3558,5363.733,1485.921,45728.07,43143.59,271695.7,9229.458,599.0527,236.5013,663.2215,9860.072,55339.27,502928.8,179526.0,63329.81,2026.12,1007.423,581.7921,119938.5,29409.92,2354.084,64.89763,1635.139,200076.2,7814.741999999999,648.675,55.451840000000004,133.7138,718.1752,3116.975,85256.84,228559.0,9601.158000000001,32.18821,229.1594,1587.8670000000002,1113.046,91.08823000000001,21435.28,963.3048,7746.868,1146.095,969.0308,299.7435,54.03511999999999,379.6157,684.0035,22.15495,290.6305,10.00644,35_5
844,45005.9767,876.0632,845.0,1075279.0,1058.3310000000001,83.38699,10874.91,494.3994,33513.74,325.3454,3990.8179999999998,13.188120000000001,510724.9,750.822,72.64094,5219.7429999999995,145.8371,960.0421,15850.92,468511.8,879.7131,78.69863000000001,259.6579,3056.2940000000003,127.8979,510.3538,3649.7909999999997,120222.8,1990.842,196307.4,2396.025,72.98676999999999,2663.2540000000004,54255.35,1316.531,62.143190000000004,871.7538,113.3445,87.69703,1029.97,123.9512,5906.147,8650.47,508.2868,1763.261,975.3942,43905.05,670.2206,8776.766,667.585,4542.986,619.163,663.5725,51291.25,17780.0,1912.7220000000002,938.8481,261.0834,5643.221,1489.279,45570.32,42129.07,279456.0,9767.284,666.2841,218.1756,718.8724,10065.32,55127.1,498803.9,180451.6,63788.59,2210.99,942.6088,685.5485,119009.9,29515.67,2269.21,72.02502,1687.808,200082.8,7813.674,736.8896,35.647420000000004,115.6182,708.6516,3136.449,84761.41,236781.2,9955.427,36.95691,282.2108,1598.1989999999998,1101.3980000000001,103.3851,21474.46,933.0662,7710.808000000001,1132.9669999999999,1039.404,322.6531,61.039669999999994,400.7054,696.0671,31.019370000000002,284.8924,7.003863000000001,35_5
845,45005.9767,877.0632,846.0,1122352.0,2317.405,219.7052,10765.14,511.4,33672.15,475.4748,4854.38,66.22649,488907.6,568.2543,121.0682,6385.818,149.8428,1011.7260000000001,8209.229,478514.2,1008.975,51.01388,430.7919,3093.059,176.509,494.4166,3366.2990000000004,119861.2,2298.877,218583.6,2289.149,121.6452,2852.232,70116.31,1485.3829999999998,50.965740000000004,911.6802,97.19045,98.01474,1214.33,140.0223,6181.098000000001,8565.894,484.7258,1733.396,922.4441,43325.29,708.4641,9913.68,733.4019,5649.213000000001,694.5699,655.4304,52664.3,17757.57,2205.23,993.612,274.3268,5473.736999999999,1483.295,45363.82,41622.36,291910.2,10233.98,676.0034,191.3917,769.087,10647.02,54966.55,497327.8,178145.1,65666.34,1949.6860000000001,988.1672,627.5726,117630.9,28792.49,2400.009,64.52229,1648.981,197055.4,7779.880999999999,723.4062,51.8105,121.0117,715.5742,3113.098,83401.66,246709.1,10255.63,42.91767,316.2828,1745.6529999999998,1136.393,113.6422,21002.11,919.4019,7765.115,1162.059,1072.8,303.7487,52.034,365.8279,628.5059,34.9915,262.5911,9.005794999999999,35_5
846,45005.9767,878.0632,847.0,1141786.0,1707.4589999999998,239.0861,14128.43,400.2652,34753.81,383.5785,5468.753000000001,26.471690000000002,465176.8,793.0065,66.1146,7498.786999999999,89.06345,1137.258,16810.65,486630.1,889.9812,139.9092,402.0612,2895.828,127.0433,523.2753,3271.312,116307.6,2009.774,239598.0,2528.43,62.81815,3140.921,87223.01,1835.0420000000001,33.89627,1384.6270000000002,166.6343,77.37999,1406.5739999999998,163.9171,6023.315,8769.296999999999,597.6873,1955.479,943.2861,43154.71,630.0671,10707.59,768.4108,6523.646,747.2281,701.3992,52851.96,17375.41,1982.7939999999999,1071.248,352.5773,5414.2519999999995,1350.852,44799.24,41936.09,304300.7,10339.55,684.6729,186.4567,907.8601,11063.85,54837.68,498622.6,176601.3,65758.59,2134.166,1027.984,664.9032,117663.0,28626.18,2340.261,53.667080000000006,1622.981,196827.7,7792.674,804.8344,43.90947,98.93486999999999,735.9041,3153.5879999999997,82848.1,252497.4,10741.98,36.9569,363.9565,1700.287,1159.485,96.20581,20684.54,921.9543,7586.236999999999,1140.58,1031.109,281.6536,58.03763000000001,352.893,705.2444,26.01686,283.6147,13.008389999999999,35_5
899,45005.9773,931.0632,900.0,1710220.0,2266.1639999999998,250.161,6812.286999999999,304.135,64003.61,412.1655,5814.47,131.9061,1035424.0,393.709,71.12778,8677.825,100.3322,1668.9279999999999,13218.65,701042.4,712.1177,64.07913,596.1974,2452.09,108.5036,261.321,1966.368,368356.8,4917.977,322943.7,2665.9640000000004,83.55946999999999,4382.960999999999,35976.2,986.8627,50.844359999999995,584.9635,111.0928,113.4904,1528.664,127.5159,3224.0690000000004,9960.242,419.9554,1154.725,593.6301,115444.8,1530.2379999999998,13130.28,828.3239,3030.448,361.3553,484.5686,25007.97,11087.93,1107.047,549.6565,284.6554,3138.635,885.6487,25462.84,17119.57,81360.98,3119.138,184.5102,245.9322,1799.828,5518.1269999999995,31456.49,241256.6,65248.61,20223.04,772.2325,707.5779,379.1573,45095.23,10595.47,1055.604,21.5992,854.6494,80369.09,3099.0409999999997,249.3828,10.56216,31.17507,175.3109,974.5837,24781.78,62713.57,2612.975,8.344289999999999,90.80733000000001,732.9185,759.5561,27.632720000000003,15865.82,808.0396,772.77,203.4419,117.1137,66.04301,15.68196,63.04055,118.1212,5.0032190000000005,634.7032,570.4255,7_5
900,45005.9773,932.0632,901.0,1561750.0,2523.283,250.1623,6053.281999999999,285.2018,58453.15,580.3309,4111.764,41.00291,882080.6,556.3977,48.4273,6911.156,124.8291,1610.435,2641.813,673866.9,698.7426,61.209959999999995,443.3531,2396.625,121.8547,303.3586,2207.9410000000003,340568.0,4742.579000000001,303529.5,2511.112,58.54139,4031.118,29233.52,836.5815,31.645259999999997,632.3262,87.90028000000001,113.491,1360.1329999999998,79.86607,3514.563,10271.0,398.6719,1118.688,687.4269,123365.1,1694.08,13293.38,857.9263,2461.322,359.8704,438.6609,27767.26,12225.73,1307.178,652.4358,326.5917,3138.018,847.4866,28685.46,19927.58,101368.8,3856.473,288.1777,313.271,1860.885,6019.794,35467.19,284169.7,78641.87,23916.7,899.1285,919.1218,388.4202,53976.74,12501.25,1179.478,19.50664,994.8834,99521.37,3847.902,287.767,17.16358,60.49836,186.9694,1184.152,31564.76,81966.87,3303.143,16.69015,91.52511,932.6638,938.7339,19.44567,20764.33,961.8694,1204.976,267.1275,200.3208,76.75335,10.00644,91.06311,155.7792,6.00322,466.3211,601.5255,7_5
901,45005.9774,933.0632,902.0,1561169.0,1858.619,121.8232,5532.744000000001,215.807,57607.79,364.0818,2955.0959999999995,13.188120000000001,858488.1,492.8123,36.32047,7187.729,34.04055,1254.975,2641.813,694256.4,762.8206,61.20981999999999,615.8093,2489.458,103.1958,434.5124,1907.384,336470.0,4212.179,293043.1,2434.6820000000002,66.90485,3799.2270000000003,23855.58,699.5791,38.05597,542.823,60.38251999999999,102.2563,1222.427,134.8001,3353.073,10508.88,417.8866,1340.019,753.4965,127462.4,1657.961,13242.03,781.9228,2205.042,308.8982,487.7204,28672.55,13061.43,1323.999,711.4456,292.6095,3251.0820000000003,934.581,29240.36,20838.1,102963.9,4086.1020000000003,198.6639,307.952,1798.964,5767.632,36208.14,291301.7,81910.08,24409.02,876.6315,965.741,430.8946,55182.51,13205.6,1258.838,27.66582,1129.941,102576.6,3951.152,365.8781,13.20188,59.30129,220.0473,1212.979,32677.92,82922.81,3300.5040000000004,9.537208999999999,88.22629,979.2175,987.6439,32.750640000000004,21808.0,954.29,1252.001,291.3517,195.1388,79.86492,22.01422,96.0738,135.1514,7.0038800000000005,512.1876,613.8073,7_5
902,45005.9774,934.0632,903.0,1569324.0,1439.5420000000001,333.5479,5132.588,296.59,57760.96,338.4289,3184.96,66.03605,859440.1,409.2853,72.64094,6232.278,72.35424,1519.368,5283.6269999999995,710039.9,837.3939,96.1873,465.4097,2734.627,106.6757,480.7278,1952.18,337084.5,4800.96,289258.8,2240.736,61.01234,3542.687,21642.47,550.3123,2.7805459999999997,435.8616,38.41252,98.01448,1121.738,117.2619,3501.245,11106.57,412.6331,1240.989,791.5958,131348.2,1585.996,13172.64,901.5604,2175.763,327.6483,479.9702,28293.39,13075.57,1382.0220000000002,648.9874,268.3395,3301.414,1049.253,30370.63,21099.91,105032.3,3852.757,259.6698,269.5366,1864.3229999999999,5926.065,36899.82,293036.8,83735.73,24999.16,974.1695,873.9492,436.1717,56175.32,13150.81,1282.631,24.27787,1102.968,104770.0,3901.1079999999997,314.9471,13.20271,55.855419999999995,260.7664,1212.57,33509.99,84714.48,3341.905,4.973505,69.81364,915.9495,957.4926,23.53886,21852.76,1006.758,1295.698,323.3717,184.5491,72.04697,13.00842,88.38606,151.5093,14.008370000000001,517.0786,680.2645,7_5
903,45005.9774,935.0632,904.0,1574792.0,2362.9970000000003,0.0,5484.945,241.9164,57462.74,458.6136,2813.4770000000003,13.188120000000001,853322.0,411.8894,43.62713,5829.073,124.8712,1580.775,7925.441,704060.9,665.4796,61.20981999999999,392.3636,2444.9770000000003,119.008,446.4526,2236.44,339634.7,4466.285,291375.4,2229.689,54.74,3866.301,20733.37,608.2795,16.94809,487.8166,49.38771,101.67,1055.3310000000001,92.66695,3324.429,11028.51,468.0159,1279.4,822.7024,132971.1,1641.765,13618.49,864.0306,2138.442,280.0226,463.0699,28863.95,13365.85,1307.535,804.8807,337.2213,3402.0559999999996,906.9877,30486.53,21625.43,105061.9,3968.153,219.2179,253.0891,1875.443,5833.109,36881.97,294624.7,83099.18,25550.57,899.4925,949.7817,437.2276,56295.0,13233.05,1323.92,27.90022,1075.869,104685.4,3949.583,320.5158,22.44466,58.453590000000005,216.1122,1300.129,34205.85,84303.73,3333.0240000000003,13.1137,82.70566,981.0826,1105.745,34.796890000000005,22268.98,1032.645,1377.497,292.2723,192.3237,71.04269000000001,15.009670000000002,90.00414,155.19,9.004522999999999,524.5402,730.0004,7_5
904,45005.9774,936.0632,905.0,1591882.0,2845.605,0.0,5408.825,123.0988,59788.22,448.9432,3326.59,39.65958,851143.0,648.0231,60.53451999999999,5632.076999999999,137.1035,1336.74,12239.07,706087.2,789.9883,104.9317,538.8307,2489.371,195.9923,405.4797,2059.966,339836.0,4957.744000000001,299791.1,2325.721,38.98799,3818.397,24185.27,661.6328,22.59746,501.9772,70.15615,134.1072,988.045,124.6979,3603.768,10552.57,488.0941,1305.562,857.189,132918.5,1699.0970000000002,13787.02,867.4644,2243.748,323.5713,468.477,28702.74,12957.07,1096.905,711.0399,286.4247,3347.808,950.0378,29662.15,21051.0,107425.6,3923.4790000000003,218.1344,309.2284,1887.766,5909.338000000001,36978.99,297725.3,83867.44,25499.55,962.4921,955.261,460.2954,56934.1,13040.78,1282.5910000000001,30.0396,1080.503,105777.1,3985.761,346.4523,21.284229999999997,68.84521,279.6476,1213.559,34221.91,86586.84,3441.298,16.69011,88.63974,952.2219,1060.069,30.70373,22272.18,1043.469,1348.668,272.5621,176.2341,78.04760999999999,17.01034,76.04623000000001,154.2124,10.00644,564.502,790.8803,7_5
905,45005.9774,937.0632,906.0,1587902.0,2313.1839999999997,134.6895,6656.48,235.7217,58352.32,383.8912,3324.756,52.89532,832341.8,519.2627,30.38529,6255.896,67.95881,1536.0479999999998,7002.285,700703.1,720.9826,76.80275999999999,516.8969,2467.911,113.4584,345.3546,2138.641,337410.9,4622.653,320398.4,2398.381,85.1511,4181.053,31551.91,824.4247,16.94809,616.6623,77.79356,143.1436,1038.607,90.4184,3419.377,10542.7,454.5175,1288.934,829.2571,133017.1,1713.2939999999999,14471.89,853.6473,2774.199,322.3236,561.7357,28584.08,12753.28,1233.885,678.6042,342.3745,3420.417,930.224,29381.85,21097.74,109799.7,4145.483,277.6929,262.9097,2085.061,6058.380999999999,36558.71,294368.1,83629.23,25738.61,882.179,936.2024,432.7482,56131.38,13162.24,1243.655,40.15056,1105.1760000000002,104792.5,4051.762,314.5618,23.76493,71.44343,243.5229,1297.986,33897.37,88596.42,3587.239,3.576453,110.5227,1001.51,978.2058,26.609840000000002,22109.28,1003.5039999999999,1329.985,346.1745,197.9255,74.04835,15.79924,88.06146,136.1625,9.005167,495.8925,793.6827,7_5
906,45005.9774,938.0632,907.0,1572891.0,1715.8010000000002,416.9349,8938.251,353.6963,57725.23,377.9302,4149.95,71.63314,787454.1,399.2529,84.74795999999999,5997.029,112.8184,1241.107,15850.88,703310.0,667.7064,52.46556999999999,494.7438,2593.438,126.3071,470.2099,2099.731,329846.9,4746.6320000000005,356836.9,2219.643,24.328889999999998,4385.067,45661.49,940.0993,11.46424,877.786,98.9537,123.8047,1133.04,90.27338,3654.401,10807.32,452.0418,1498.122,766.6951,129518.8,1614.2779999999998,15690.9,891.5159,3599.553,405.4603,496.6042,29674.77,12582.51,1253.942,833.0924,393.3279,3566.702,1009.988,28914.8,20896.47,115019.0,4218.752,220.7481,294.1381,2315.237,6427.066999999999,36041.93,290026.9,82421.36,25730.69,888.3333,930.3497,438.9552,55604.02,12995.09,1300.5539999999999,34.40637,1144.807,104094.1,3891.5029999999997,325.9366,23.764960000000002,81.32751,247.4026,1291.79,33662.37,93216.7,3679.954,10.7294,94.21983,1004.703,983.5641,22.67596,22007.28,954.5839,1285.4589999999998,297.7521,184.2675,75.68207,20.012929999999997,90.16771999999999,159.4772,10.00644,504.9548,763.7213,7_5
907,45005.9774,939.0632,908.0,1583793.0,1713.625,250.161,11209.99,358.8658,57326.83,472.6572,5350.571,52.895540000000004,737361.7,652.3302,24.21365,6103.191999999999,113.3328,1471.11,2641.813,696984.0,741.3024,88.51957,492.2399,2498.391,111.0876,341.2536,2171.031,323232.8,4578.6990000000005,394800.5,2753.8540000000003,74.23399,5051.196,68015.13,1487.739,33.89627,964.4044,133.1239,110.6796,1143.211,99.65907,3445.2270000000003,11186.47,449.857,1299.878,778.2252,126121.5,1656.695,16893.62,1021.784,4900.909000000001,576.3896,425.6967,28277.98,12045.04,1357.537,821.1179,382.0681,3527.8990000000003,940.8602,27714.93,20427.96,121121.9,4502.508,257.0105,282.1765,2510.665,6763.185,36260.05,282015.2,81374.97,25632.34,882.2299,965.6344,433.3624,54889.21,12268.93,1289.8519999999999,33.011359999999996,1065.351,102485.0,3837.4,360.0494,15.8424,57.154430000000005,290.2724,1314.5870000000002,32494.86,98515.02,3869.045,13.113679999999999,148.9657,1003.9689999999999,957.058,26.609840000000002,21440.5,944.1151,1335.2879999999998,313.2715,228.4288,71.04635,10.00644,77.08868000000001,150.1832,9.005794999999999,451.0121,755.0388,7_5
908,45005.9774,940.0632,909.0,1563442.0,1824.826,83.38699,13994.79,492.9237,57845.49,409.3553,6064.661,113.8418,674251.1,573.0177,84.74776,6850.29,119.5849,982.2256,5283.6269999999995,680716.8,661.5286,43.7213,506.2084,2828.756,79.8081,381.783,2210.322,313646.1,4251.98,446622.1,2982.9040000000005,38.53668,5651.380999999999,101442.7,1782.8870000000002,46.16599,1493.983,173.8348,66.82072,1042.759,133.8338,3395.472,10568.18,431.4003,1277.288,888.5046,122656.3,1707.151,18476.57,1064.923,6572.395,765.8631,474.5159,28543.25,11929.92,1377.3020000000001,777.0883,449.7173,3308.903,1038.2069999999999,27218.87,20136.14,126996.6,4576.766,276.3363,281.2176,2915.623,7323.691,34677.45,277223.1,76945.19,26028.66,923.4357,994.324,390.1023,54136.34,12328.06,1266.634,32.67734,1053.999,98544.09,3897.107,358.8932,14.52302,59.7524,234.574,1379.601,31334.47,103825.7,4098.745,8.345096,165.5448,1004.9760000000001,970.6246,25.58643,20864.73,956.0019,1280.864,287.6937,195.7514,74.14246,19.01162,72.04369,116.0945,7.003863000000001,489.8568,625.0131,7_5
909,45005.9775,941.0632,910.0,1572728.0,1822.846,250.161,18426.77,524.6793,56523.77,507.3895,7214.385,92.65101,612780.1,458.9682,108.9618,7533.9580000000005,53.13231999999999,1247.059,2641.813,660276.8,743.7674,60.79994,477.3924,2381.15,95.24696999999999,394.5158,2255.613,298525.3,4125.18,493646.8,2766.012,85.50798,6131.573,144879.8,2206.302,57.884,1843.885,261.8192,77.38008,1364.819,126.3448,3417.215,10350.79,398.3681,1263.347,830.9659,116732.6,1482.029,19331.59,1179.87,8529.530999999999,813.0165,577.3383,27999.67,11115.96,1361.26,852.4241,519.7465,3351.131,932.8081,25473.31,18625.99,135654.2,4870.972,291.9419,307.2592,3206.66,7761.985,34369.56,266925.3,75088.41,25921.04,974.8353,899.3571,449.2782,51908.06,12014.45,1255.5639999999999,29.242420000000003,1053.792,95898.39,3819.195,336.2432,19.80415,72.22457,212.7234,1377.121,30094.75,110795.5,4381.494000000001,9.537227,206.3235,1070.351,983.0065,36.66057,19839.71,940.1321,1251.355,294.5807,206.0682,66.04314000000001,18.01162,66.94988000000001,133.1495,9.005167,399.3242,528.5479,7_5
966,45005.9781,998.0632,967.0,1646700.0,1729.977,333.5493,8333.965,233.8474,57127.13,548.1401,5510.366999999999,96.59524,886490.3,431.5745,111.2553,6677.816,152.2846,1549.746,10567.25,707757.7,850.9677,52.465709999999994,539.715,2273.425,85.65167,341.279,1927.2820000000002,292485.6,4312.7029999999995,326856.4,2516.976,72.98706,3802.827,48977.41,1146.812,59.30737,791.891,70.92619,139.2661,1175.277,105.2639,2897.8520000000003,10592.49,428.3228,1411.75,876.7955,104387.5,1308.9089999999999,13683.21,950.5022,3667.005,469.2035,468.2841,24100.75,10571.09,1110.589,594.9634,561.6327,2835.4640000000004,854.2626,23442.48,16495.98,85692.17,3376.775,389.4306,241.3015,2125.195,5359.380999999999,29432.9,236616.9,64407.12,19122.64,695.4369,660.03,346.0413,43753.89,10211.59,960.4337,42.01443,991.3267,76772.25,2988.7740000000003,234.7915,3.9599629999999997,36.37089,164.32,921.4355,24694.14,68331.96,2767.7009999999996,7.1529050000000005,104.7024,756.2996,691.8731,28.36893,14144.49,706.7935,840.2383,207.9213,113.1027,58.0376,13.008389999999999,65.1909,97.0705,9.005794999999999,529.0763,400.1926,5_1
967,45005.9781,999.0632,968.0,1645172.0,2350.073,0.0,8227.153,290.1303,56429.15,389.9476,4298.986,105.7432,874830.7,484.5126,48.4273,6272.521,170.9531,1370.068,10567.25,726464.7,577.0267,78.69849,525.0803,2476.984,89.82813,329.9478,1976.984,291010.9,4303.428,307753.2,2438.874,51.25935,4022.7309999999998,40915.63,911.1696,16.948179999999997,844.8504,82.5111,92.85609000000001,1144.247,108.6715,2815.268,11623.9,409.6025,1451.1370000000002,870.0051,113388.3,1462.957,13719.82,1015.452,3476.422,454.0746,462.5982,24002.05,11331.22,1218.024,685.5187,548.3149,2683.5890000000004,851.4835,24933.09,17309.55,86126.95,3467.401,379.8565,298.5223,1909.2879999999998,5257.8330000000005,30702.47,242422.5,65734.6,20119.09,798.3829,722.9378,344.5247,44811.75,10277.16,952.6078,21.00723,1013.1410000000001,80509.59,3164.5640000000003,238.2707,14.523,46.11312,174.05,921.1443,25499.2,69399.98,2716.722,19.07447,74.44849,839.195,698.438,21.488310000000002,14628.88,698.5656,916.4733,227.2019,128.3189,72.47689,10.00644,70.0457,121.719,9.005167,506.7069,448.2104,5_1
968,45005.9781,1000.0632,969.0,1647180.0,2554.374,0.0,7112.014,166.6573,58944.1,457.2853,3791.062,52.8001,878150.6,322.5141,65.59439,6116.081999999999,90.42583,1565.944,9267.029,758595.9,553.9434,63.25926,452.9445,2436.328,128.8259,341.2537,2190.75,288974.5,4447.75,298204.6,2758.199,72.98696,3688.3390000000004,35518.23,895.7159,33.89618,758.0585,90.4407,113.4907,982.2471,99.80138000000001,2954.982,11548.98,465.1398,1403.674,996.4545,117245.4,1455.856,13967.43,842.2598,3201.2329999999997,338.768,446.0293,24538.78,11539.21,1090.502,614.1772,504.6354,2990.038,857.312,25572.8,17542.75,87886.59,3435.945,362.718,321.6918,2023.599,5166.344,31592.21,245589.9,67737.88,20270.62,727.7283,756.3441,404.2939,45946.01,10678.94,1030.688,25.508779999999998,1020.232,81728.87,3275.755,271.5486,13.202729999999999,35.071059999999996,182.3678,1020.207,26608.84,69114.69,2794.385,15.498,84.78173000000001,942.6898,658.0259,28.768659999999997,14655.51,741.0282,922.0521,224.5001,125.1372,48.218790000000006,14.415560000000001,63.04113,101.0773,8.004539999999999,524.2291,546.4144,5_1
969,45005.9781,1001.0632,970.0,1678690.0,2643.6479999999997,416.9363,6718.224,200.3349,58301.13,530.2267,3685.655,52.89532,879436.0,493.6495,24.21365,6003.938,113.3736,1608.0720000000001,5283.6269999999995,776299.1,713.4656,97.5876,660.4532,2439.99,96.60778,396.7973,2130.093,289689.5,4116.646,296143.8,2392.2329999999997,32.00294,3925.8920000000003,32697.07,705.3661,22.59746,665.2473,80.42045,116.1712,1041.2830000000001,94.78593000000001,2878.9309999999996,12370.67,494.1184,1538.527,920.0702,120054.8,1534.244,14207.17,796.3246,3068.795,340.2766,457.1318,24749.79,11391.07,1165.519,692.9002,487.7104,2905.901,845.6339,25373.87,18012.65,87101.55,3253.958,379.5646,248.3426,2056.367,5254.62,31566.14,247183.8,68522.84,20540.09,771.3075,765.2281,366.6758,45503.31,11030.32,1048.837,31.511,1073.6580000000001,82763.95,3122.527,238.8463,15.84327,49.360640000000004,194.3947,985.6529,27237.47,70103.85,2749.574,9.537247,86.13566999999999,870.4142,704.5378,16.25479,14811.48,752.4288,916.2574,252.0891,125.1348,58.03774,16.01037,56.03646,102.0775,6.0032190000000005,523.4716,592.0669,5_1
