,AbsTime,RelTime,Cycle,m18.939 (B_m18.939) (Corr),m19.017 (B_m19.017) (Corr),m19.088 (B_m19.088) (Corr),m28.931 (B_m28.931) (Corr),m29.014 (B_m29.014) (Corr),m29.893 (B_m29.893) (Corr),m29.987 (B_m29.987) (Corr),m30.910 (B_m30.910) (Corr),m31.003 (B_m31.003) (Corr),m31.892 (B_m31.892) (Corr),m31.992 (B_m31.992) (Corr),m32.073 (B_m32.073) (Corr),m32.923 (B_m32.923) (Corr),m33.016 (B_m33.016) (Corr),m33.883 (B_m33.883) (Corr),m33.979 (B_m33.979) (Corr),m36.920 (B_m36.920) (Corr),m37.022 (B_m37.022) (Corr),m37.115 (B_m37.115) (Corr),m37.916 (B_m37.916) (Corr),m38.904 (B_m38.904) (Corr),m39.012 (B_m39.012) (Corr),m39.908 (B_m39.908) (Corr),m40.915 (B_m40.915) (Corr),m42.898 (B_m42.898) (Corr),m43.897 (B_m43.897) (Corr),m44.914 (B_m44.914) (Corr),m45.015 (B_m45.015) (Corr),m45.131 (B_m45.131) (Corr),m45.910 (B_m45.910) (Corr),m46.930 (B_m46.930) (Corr),m47.027 (B_m47.027) (Corr),m47.162 (B_m47.162) (Corr),m47.924 (B_m47.924) (Corr),m48.005 (B_m48.005) (Corr),m49.885 (B_m49.885) (Corr),m50.913 (B_m50.913) (Corr),m51.016 (B_m51.016) (Corr),m52.910 (B_m52.910) (Corr),m54.915 (B_m54.915) (Corr),m55.022 (B_m55.022) (Corr),m56.910 (B_m56.910) (Corr),m58.923 (B_m58.923) (Corr),m60.907 (B_m60.907) (Corr),m61.906 (B_m61.906) (Corr),m62.916 (B_m62.916) (Corr),m63.019 (B_m63.019) (Corr),m64.927 (B_m64.927) (Corr),m65.027 (B_m65.027) (Corr),m65.923 (B_m65.923) (Corr),m66.929 (B_m66.929) (Corr),m67.933 (B_m67.933) (Corr),m68.912 (B_m68.912) (Corr),m70.912 (B_m70.912) (Corr),m72.928 (B_m72.928) (Corr),m76.910 (B_m76.910) (Corr),m77.915 (B_m77.915) (Corr),m78.925 (B_m78.925) (Corr),m79.933 (B_m79.933) (Corr),m80.955 (B_m80.955) (Corr),m81.944 (B_m81.944) (Corr),m82.944 (B_m82.944) (Corr),m86.913 (B_m86.913) (Corr),m88.923 (B_m88.923) (Corr),m90.937 (B_m90.937) (Corr),m91.934 (B_m91.934) (Corr),m92.957 (B_m92.957) (Corr),m93.956 (B_m93.956) (Corr),m94.949 (B_m94.949) (Corr),m95.945 (B_m95.945) (Corr),m104.935 (B_m104.935) (Corr),m105.939 (B_m105.939) (Corr),m106.963 (B_m106.963) (Corr),m107.961 (B_m107.961) (Corr),m108.961 (B_m108.961) (Corr),m116.933 (B_m116.933) (Corr),m118.952 (B_m118.952) (Corr),m120.988 (B_m120.988) (Corr),m121.974 (B_m121.974) (Corr),m122.978 (B_m122.978) (Corr),m130.950 (B_m130.950) (Corr),m132.963 (B_m132.963) (Corr),m133.973 (B_m133.973) (Corr),m134.985 (B_m134.985) (Corr),m136.003 (B_m136.003) (Corr),m137.028 (B_m137.028) (Corr),m138.009 (B_m138.009) (Corr),m144.967 (B_m144.967) (Corr),m148.999 (B_m148.999) (Corr),m155.009 (B_m155.009) (Corr),m161.006 (B_m161.006) (Corr),m175.027 (B_m175.027) (Corr),m179.024 (B_m179.024) (Corr),m180.023 (B_m180.023) (Corr),m203.074 (B_m203.074) (Corr),m204.070 (B_m204.070) (Corr),m217.084 (B_m217.084) (Corr),m227.105 (B_m227.105) (Corr),m228.082 (B_m228.082) (Corr),m229.084 (B_m229.084) (Corr),m230.093 (B_m230.093) (Corr),m241.087 (B_m241.087) (Corr),m329.790 (B_m329.790) (Corr),m429.071 (B_m429.071) (Corr),group_id
2272,45005.891,2342.9672,2273.0,1140543.0,1270.363,83.38699,16874.96,548.4777,36918.55,301.5841,4888.41,71.69743000000001,415532.9,507.6088,121.0684,10295.41,163.4213,921.2156,18492.74,524756.2,735.1132,72.08906,363.7809,4904.275,269.0876,713.0899,5872.297,123708.3,2391.911,251714.9,2135.757,60.822219999999994,3376.884,95646.79,1663.569,39.54555,1258.8039999999999,145.9934,128.9666,2010.29,232.8822,12142.56,11665.79,763.6712,3219.466,1896.9,51637.54,767.5784,11627.71,739.45,7693.435,804.376,962.3002,95764.41,27577.6,3706.5209999999997,1716.619,456.5376,10065.49,2120.042,87196.91,85809.55,620747.9,25465.9,1450.233,298.4609,924.805,20304.28,88829.35,635576.7,355510.9,155211.6,5206.541,2001.336,1098.373,242112.5,64042.01,5779.053000000001,121.8942,4346.646,371636.6,17570.38,1835.858,146.7665,368.6297,2149.7,9275.189,191167.5,411316.5,27720.57,86.18036,630.0745,3218.6929999999998,2574.811,278.4513,44751.77,1837.741,30852.61,3682.478,4540.683,1093.526,172.2261,1412.906,2425.526,96.28492,62.47801,78.05072,40_2
2273,45005.891,2343.9672,2274.0,1149776.0,2121.8979999999997,250.1623,18877.51,647.8904,37043.52,322.6066,5006.469,61.32275,401208.0,540.4552,30.21977,11020.59,188.7054,871.3754,7925.441,536768.6,857.0761,69.95423000000001,435.4343,4735.2609999999995,310.3405,680.0088,5985.125,123178.8,2161.374,263809.3,2188.564,98.07614000000001,3562.691,109924.1,1778.955,50.84427,1662.2120000000002,192.1045,171.7276,2052.449,239.0248,11921.86,11398.72,724.1879,3107.784,1857.231,52996.16,801.9572,11950.29,786.6668,8454.469000000001,948.5269,927.3427,96294.22,26952.7,3614.067,1875.0729999999999,550.5449,9920.748,2216.6620000000003,86427.59,85009.73,620393.9,25987.61,1502.046,354.7258,1030.958,20534.42,88728.23,652876.4,357640.2,157671.2,5360.669,1923.057,1135.947,241380.6,63375.44,5639.816999999999,139.0976,4103.995,377155.7,17407.6,1968.34,126.2905,413.7743,2179.706,9241.994,190324.3,415307.7,28657.1,85.08136999999999,701.3837,3295.301,2550.13,282.3173,43786.56,1801.3929999999998,30914.02,3775.316,4536.076,1148.029,164.9771,1381.4129999999998,2333.7129999999997,85.3874,60.03911,53.034440000000004,40_2
2324,45005.8917,2400.5267,2325.0,2281323.0,2140.61,416.935,10152.26,494.4938,75046.1,687.4896,8495.96,233.6041,1536420.0,390.0102,26.98025,13530.25,293.5214,2211.528,21914.85,995244.9,769.5399,78.69892,691.0959,3455.539,134.6784,597.0441,3094.5029999999997,156886.8,2676.184,233007.8,2687.3379999999997,72.6186,3527.4240000000004,52392.69,1440.138,41.78543,918.5439,103.5578,206.3473,2283.166,233.1908,5423.552,14985.95,676.7428,2050.552,851.7159,48641.17,905.5942,10956.69,777.9492,4887.303,629.997,696.4318,45376.51,22440.04,1893.434,926.3045,211.0516,5261.04,1449.526,43001.34,36249.55,165277.6,6483.5830000000005,303.9761,132.4025,619.6484,9151.544,61011.21,455786.5,142516.9,43648.25,1575.665,776.187,655.4926,96393.03,23709.55,1754.4160000000002,33.01146,1215.0330000000001,143917.3,5678.316,584.3818,33.39883,85.81357,427.4681,2031.1660000000002,62922.18,139015.3,5666.758000000001,23.84306,234.8891,1606.6470000000002,669.8632,42.985209999999995,9841.778,527.0165,2582.14,672.122,315.9889,154.193,29.01748,168.2272,313.8259,15.00906,140.0606,363.49,30_4
2325,45005.8917,2401.5268,2326.0,2312993.0,3130.675,250.161,9425.662,311.2616,74460.62,686.9922,8164.306,101.9151,1502190.0,231.11,36.32047,12515.79,281.3886,2238.3520000000003,24746.67,1026399.0,558.5339,34.97704,829.507,3790.4040000000005,135.19,560.0933,3125.426,154880.6,2627.5959999999995,225459.8,2705.8390000000004,66.90444000000001,3277.417,47807.82,1363.046,45.195,985.4828,97.17936999999999,171.045,2062.511,167.4552,5451.996999999999,16468.94,705.681,1889.335,868.7793,51578.2,784.6221,10145.52,816.4975,4476.920999999999,568.8202,714.6453,46138.46,23572.15,1996.035,967.0107,202.7571,5227.552,1363.46,43580.01,36864.8,169235.7,6376.721,423.7854,149.2637,634.6785,9322.982,62776.08,472716.4,147599.1,45395.67,1530.023,828.3145,644.6418,98597.8,23946.84,1682.271,31.51088,1251.3310000000001,149643.8,5888.465,600.369,29.045240000000003,98.72697,463.5336,1985.07,66291.69,143157.5,5886.983,22.65091,247.3918,1743.858,631.3353,47.55881,10587.42,594.1459,2713.903,625.1186,281.6476,158.2793,30.0194,176.2441,340.5735,11.0071,149.7685,400.176,30_4
2326,45005.8917,2402.5268,2327.0,2375556.0,3231.4429999999998,250.161,8486.101,350.2785,74504.72,522.9863,7271.813,158.74,1512007.0,202.0507,36.32047,11798.37,268.7931,2278.5860000000002,26456.37,1046488.0,642.496,26.232779999999998,795.9135,3420.417,158.7801,629.5892,3317.9509999999996,157292.2,2970.208,217176.9,2400.768,90.92487,3020.865,44132.56,1044.369,33.89618,879.141,117.1667,203.0444,1903.004,177.3247,5600.422,16087.1,703.1708,1827.3729999999998,999.337,52736.05,899.0984,10350.93,766.3941,4251.217000000001,499.8502,676.2942,45897.23,23186.6,2023.856,910.3082,191.2425,5309.3,1487.2379999999998,44779.28,37655.62,168535.0,6310.401,363.499,138.181,613.0162,9498.096,62306.4,469079.6,149770.9,46115.05,1629.942,730.4372,691.8808,100824.3,24791.26,1857.905,42.01445,1353.618,151743.8,5913.536999999999,514.859,22.6097,110.4174,440.3866,1970.746,66153.73,144233.1,5998.718000000001,15.497979999999998,230.2508,1707.3110000000001,683.9817,64.47808,10710.24,557.1804,2785.545,628.7458,344.0359,158.1952,34.02205,189.7121,308.4379,11.00644,136.1334,416.2842,30_4
2327,45005.8917,2403.5268,2328.0,2390250.0,3288.18,250.161,8741.048,428.9991,77447.1,718.5049,6670.316,101.2767,1542862.0,245.9126,48.4273,11129.43,214.0471,2175.45,21153.62,1073265.0,699.6819,26.01076,913.5632,3613.489,142.6093,735.8511,3113.61,155766.1,2881.565,213800.5,2632.025,72.68978,3168.052,42320.95,1154.437,44.65425,896.7724,96.64626,170.2365,1987.25,139.0904,5266.075,16561.96,697.8865,1865.023,911.3758,54861.61,825.1838,10410.42,680.8472,4213.714,552.0319,746.0671,46798.0,23245.4,2069.248,979.8875,212.5024,5370.316999999999,1396.144,44780.78,37733.77,170111.8,6741.5019999999995,417.5318,153.8171,590.9355,9760.877,63675.08,475409.7,149977.6,47031.01,1493.661,778.0457,675.2212,100614.5,25148.08,1941.711,31.51085,1231.4360000000001,151803.2,6231.345,560.9452,34.32719,94.82479000000001,483.1673,2003.3239999999998,67309.2,142881.5,5975.105,26.22738,218.7234,1862.53,695.1226,54.14739,10700.65,532.3093,2931.578,675.155,318.8891,149.189,21.01359,163.8938,311.7957,18.01032,156.0657,420.3177,30_4
2328,45005.8917,2404.5268,2329.0,2431174.0,2696.5679999999998,250.161,8823.823,424.8886,77631.4,473.7199,6783.204000000001,79.31917,1535706.0,253.4749,60.534119999999994,10527.65,207.06,2877.728,10576.79,1098738.0,567.7418,17.48852,750.8615,3679.611,204.8954,585.5162,3193.574,155601.4,2742.954,214441.5,2701.6090000000004,96.91225,3235.2740000000003,41362.66,1076.552,62.143280000000004,911.4818,54.97435,171.3652,1926.2820000000002,131.4077,5542.076,17412.55,690.0113,1877.649,914.1505,56956.63,843.2017,10947.14,745.1906,4270.075,561.709,767.2991,46676.91,23898.56,2044.93,826.1216,237.8796,5333.08,1476.881,44943.09,37805.02,170810.6,6498.238,438.9158,167.4057,538.9156,9679.003,64363.15,476858.2,150902.8,46822.41,1667.249,795.8482,676.2914,101532.4,25140.48,1802.079,22.50771,1176.113,155025.4,6288.411,525.2055,35.64751,99.45260999999999,472.5712,2018.09,68174.05,144829.8,6144.807,10.72936,191.8767,1884.994,760.0267,59.36076,10731.68,559.7705,2810.098,701.7496,338.093,154.342,32.02071,150.1794,297.6273,13.007760000000001,151.9044,389.5502,30_4
2329,45005.8917,2405.5268,2330.0,2440002.0,3257.748,333.5479,8783.707,291.429,77534.04,802.7324,6850.679,60.70875,1537448.0,329.7885,12.106819999999999,10654.66,244.392,2039.819,25190.35,1096352.0,549.5812,52.465559999999996,763.8497,3603.1540000000005,197.2928,575.8149,3182.426,158933.8,2620.258,217727.3,2547.754,130.6466,3451.337,44155.61,1104.931,67.79255,796.6129,94.83568000000001,170.2366,1730.086,211.1777,5717.6,17358.61,677.0367,2063.3160000000003,1040.145,56760.07,781.7225,10884.21,831.46,4392.119000000001,543.7938,789.4677,47638.18,24235.31,2006.599,894.2982,203.3845,5521.8009999999995,1564.8229999999999,45112.88,38095.55,171046.3,6637.661999999999,317.93,157.9823,596.5911,9616.295,64227.35,478320.8,151854.9,46633.12,1566.7120000000002,774.4109,592.1913,102138.4,25232.81,1826.358,43.49797,1310.3339999999998,154488.9,6054.656999999999,507.2658,17.16354,129.3731,455.7287,2014.7620000000002,68560.02,144246.7,6064.704000000001,27.41951,216.8256,1902.744,722.4524,41.23415,10721.71,546.5877,2852.6929999999998,701.8705,322.8827,137.5934,31.019579999999998,171.3979,322.5624,12.007760000000001,142.1444,445.4705,30_4
2330,45005.8917,2406.5268,2331.0,2470532.0,3514.361,166.774,9786.152,265.2235,79515.78,387.6699,7025.866999999999,145.6415,1545128.0,303.9683,36.32047,10433.93,182.3118,2441.438,18502.23,1114944.0,535.866,0.0,816.2999,3878.0440000000003,174.9386,631.0975,3149.284,158370.5,2899.6740000000004,224925.1,2381.262,48.657779999999995,3553.321,46402.89,1059.05,66.93181,1016.7560000000001,180.0058,170.7203,1875.981,171.0773,5599.272,17780.59,651.0109,1892.9360000000001,863.2554,56956.99,786.2645,11218.48,869.8799,4556.249,581.4506,839.7637,46775.97,23267.31,1968.503,882.241,212.0432,5416.885,1499.346,45232.89,38258.43,172768.5,6634.383000000001,362.8321,187.5055,630.5238,9602.391,64632.37,479045.3,151711.1,47539.53,1647.1960000000001,829.9172,660.2148,101675.9,25707.14,1814.233,39.01343,1261.452,153814.0,6073.505,529.614,25.245070000000002,98.7679,531.1061,2035.953,67971.32,146657.8,5932.507,11.92153,181.2008,1854.316,718.1642,61.40786,10771.73,611.6931,2865.8190000000004,693.7648,346.985,155.2952,33.34968,169.412,347.9748,22.01354,143.1636,411.3373,30_4
2331,45005.8917,2407.5268,2332.0,2524748.0,2975.952,333.5479,9912.206,455.8351,77118.81,629.8814,7353.521,105.9815,1521640.0,365.8654,60.534119999999994,10327.23,202.5546,2131.6639999999998,13870.31,1112094.0,590.0426,52.465559999999996,669.0696,3925.313,112.3922,622.8929,3378.4190000000003,154933.1,2743.884,238977.3,2399.917,120.4092,3671.875,53151.34,1290.115,42.56884,971.7271,106.0503,208.1229,1819.316,210.1167,5558.343000000001,17683.77,641.0121,2090.17,1094.07,56486.13,823.8628,11775.0,888.6945,5118.01,754.3964,729.9613,46626.42,23995.75,2117.706,941.832,233.7408,5471.121,1487.5839999999998,45491.11,38008.47,176014.5,6784.003000000001,403.7741,153.6055,561.0756,9813.609,62994.01,473239.1,150957.2,47045.44,1559.97,775.0996,644.8535,101651.1,25014.64,1827.126,43.13993,1293.839,154346.0,6115.778,576.915,30.778959999999998,121.5147,498.8857,1989.5379999999998,67075.41,148902.7,6057.775,14.30589,220.4023,1829.1570000000002,758.9024,57.313869999999994,10526.86,613.731,2824.027,752.8073,325.8525,139.1462,37.02348,153.799,331.6284,16.00974,170.2131,478.2742,30_4
2332,45005.8918,2408.5268,2333.0,2472570.0,2826.45,166.774,11926.01,531.7237,78605.03,436.8041,8021.399,132.6434,1493210.0,304.5544,48.42749,10243.01,284.8011,2691.81,23850.76,1127076.0,376.6682,43.7213,846.4918,3544.538,158.897,601.651,3175.982,154452.0,2551.027,262416.1,2490.82,54.74009,3651.94,63769.42,1472.509,48.91343,1042.885,99.03294,149.6018,1791.6729999999998,161.2799,5807.356,17421.93,690.1519,1932.746,961.7792,56795.44,945.0528,12487.96,917.4138,6030.842,781.3926,771.6011,47540.3,22930.03,2004.201,1027.312,259.1555,5095.003,1434.33,44252.06,37884.96,180629.9,7176.121999999999,405.1889,160.9299,692.0163,9989.355,63729.72,474099.2,148451.1,46529.69,1697.524,829.2512,639.4214,100893.5,24731.58,1802.799,48.01657,1236.964,152281.5,6031.113,544.6703,34.56447,132.6411,492.3573,2126.029,67019.42,151618.6,6312.539000000001,22.65091,263.7468,1963.57,757.7107,63.45333,10510.95,572.4616,2814.2859999999996,733.5938,321.8044,170.2213,32.020109999999995,170.4224,298.8578,20.0087,143.0931,491.9648,30_4
2333,45005.8918,2409.5268,2334.0,2509866.0,2211.565,166.774,13016.61,517.191,79870.48,723.3557,8542.279,109.1002,1429248.0,378.684,72.64114000000001,11256.26,323.1642,2034.641,15078.73,1135456.0,581.9058,61.20997,840.2383,3923.941,163.4628,707.4041,2894.5959999999995,149917.9,2653.887,287922.8,2896.2290000000003,85.15141,4189.972,81426.65,1589.226,62.1431,1222.687,159.0966,158.9622,2136.917,112.3835,5452.911999999999,17782.09,616.8093,2133.3379999999997,1003.779,56377.88,849.3524,13817.71,975.5168,6989.772,923.7704,765.8848,46879.34,22796.49,2133.271,900.8888,289.9792,5187.478,1447.095,42731.66,36939.37,186509.1,7102.986999999999,420.6302,153.5972,799.0015,9902.228000000001,63004.84,467075.8,148755.3,46926.02,1691.854,799.6197,656.7082,99784.59,24057.41,1798.5410000000002,37.5129,1356.693,150865.9,5888.508000000001,559.5228,38.28802,117.2619,456.19,2093.703,65199.7,155738.2,6577.654,30.996029999999998,245.5791,2047.9520000000002,731.4623,63.454640000000005,10566.28,579.3054,2704.8959999999997,743.1677,365.0264,151.3438,46.412929999999996,156.1903,301.7406,16.00969,142.1478,553.5958,30_4
2334,45005.8918,2410.5268,2335.0,2556606.0,2917.24,83.38699,15344.61,383.4646,78044.38,779.2307,9882.831,193.0125,1380668.0,326.3135,12.106819999999999,11394.15,208.2464,2165.72,15850.88,1136295.0,474.4378,34.97704,854.4412,3840.178,114.0222,571.6282,3448.1859999999997,150777.1,2869.2259999999997,317066.7,3096.562,63.89897,4428.27,102737.7,2175.942,76.09978000000001,1650.836,185.0706,149.6018,2150.7870000000003,177.3604,5584.811,17993.23,678.7451,2156.719,1056.536,55714.57,813.3852,15112.29,1026.299,8177.8369999999995,996.2095,709.3854,47569.87,22584.34,2088.645,1023.453,287.1964,5179.889,1486.3270000000002,42545.73,37195.07,194113.6,7301.646,432.0514,165.7378,889.4288,10234.39,62367.06,460764.6,145509.8,46778.67,1519.93,774.701,688.9663,99233.2,23915.91,1845.632,57.0197,1251.167,148246.3,5957.486,625.8688,31.686609999999998,108.0178,467.0732,2203.291,65056.46,163090.1,6631.621,17.882279999999998,299.7493,2034.364,667.674,60.847919999999995,10167.39,559.1965,2685.355,728.8552,378.2048,134.349,42.43016,152.3061,295.7633,15.009689999999999,150.2119,601.6732,30_4
2384,45005.8924,2460.5268,2385.0,734508.9,1103.606,250.1623,15198.89,426.9385,25625.17,314.4663,4472.305,13.235729999999998,215016.4,474.3456,13.265479999999998,10824.07,98.5494,628.8096,5283.6269999999995,304743.0,768.5826,43.7213,293.1689,3098.145,85.92121,454.4335,3686.9159999999997,100470.4,1868.29,210893.1,2018.957,133.7971,3146.8979999999997,92080.86,1565.733,62.14337,1432.394,138.2676,67.06253000000001,1843.2020000000002,158.8039,7278.566,7012.221,537.3816,1659.4129999999998,807.7624,41587.66,726.4011,8904.453000000001,579.6577,6775.273,618.8066,693.4854,57102.03,15702.4,2194.278,1118.596,326.2651,6266.9169999999995,1448.614,49593.28,48658.04,429352.9,15307.39,698.4116,239.8417,1212.306,13267.69,50687.21,526312.2,206197.8,90636.08,2892.489,1279.327,811.0479,143346.3,35204.08,3286.855,97.25307,2387.9210000000003,250336.2,10331.16,1231.524,93.63699,175.4565,1248.279,5222.917,107913.3,337474.1,16562.55,30.99601,503.3625,1888.626,1728.681,167.9532,34086.87,1438.743,16080.74,1903.912,2636.025,690.6752,120.1191,706.5497,1257.146,61.039559999999994,35.019020000000005,206.3108,43_3
2385,45005.8924,2461.5268,2386.0,736827.4,1743.654,83.38699,14425.4,471.1955,25510.29,227.2014,3509.752,82.23597,219330.5,539.0789,72.64114000000001,9367.114,320.2128,542.4115,5629.3330000000005,323923.6,791.0977,52.465559999999996,304.2603,3508.3259999999996,197.444,419.1809,3917.725,105295.7,1813.5620000000001,209679.9,2088.206,59.99086,2966.675,82474.58,1509.656,44.676320000000004,1176.68,155.3823,82.53846,2064.433,143.3294,7882.437,6953.6230000000005,498.9631,1735.326,981.0402,44870.66,630.7277,9465.431999999999,547.8318,6193.686,684.7717,747.0456,59321.89,16209.75,2238.175,1177.979,315.8244,6278.418000000001,1449.283,52062.85,50930.59,439686.1,15821.64,703.5735,299.8752,1104.745,13605.52,52564.22,539639.8,220546.9,95354.17,3043.798,1427.882,820.1195,149542.1,37768.8,3252.6259999999997,97.53452,2457.616,267433.7,11091.27,1217.802,102.9825,180.6534,1250.825,5665.473000000001,113525.8,347807.7,17397.67,59.6079,451.0501,1929.486,1895.5279999999998,175.4976,37700.96,1635.984,17820.29,2036.1429999999998,2739.3070000000002,722.3813,128.135,799.9729,1358.356,67.04361,39.97115,205.6213,43_3
2386,45005.8924,2462.5268,2387.0,764058.9,1807.236,83.38699,13173.23,481.535,27042.22,198.2436,4015.434,52.89532,234342.1,600.4551,96.85459,9539.456,125.0749,719.8793,5283.6269999999995,342983.3,889.6359,78.69849,262.301,3116.6459999999997,111.0875,554.6055,4138.357,108596.5,1709.809,210558.1,1835.621,66.90484000000001,2922.83,74961.46,1362.0929999999998,33.89618,1324.104,127.5243,82.53855,2026.08,142.8473,8163.015,7866.645,558.3536,1840.865,996.2672,48355.14,685.8876,9808.388,686.0787,5803.775,670.0315,692.7482,62077.36,16901.71,2398.291,1204.807,319.9735,6793.431,1490.192,55574.86,53748.43,453383.8,16390.37,652.9409,301.218,1110.4,13959.71,54733.29,562212.8,230656.7,99482.16,3241.383,1450.4589999999998,821.0358,157773.0,39370.22,3765.623,82.52892,2650.422,279285.4,11566.05,1280.111,110.7389,202.1816,1337.819,5947.276,121324.9,354951.4,17996.56,58.06185,446.1653,2113.133,1987.027,181.672,39548.5,1595.9479999999999,18525.55,2108.077,2930.302,689.9626,119.643,872.5886,1444.435,64.04108000000001,38.02108,292.6458,43_3
2387,45005.8924,2463.5268,2388.0,807486.8,1353.464,333.5479,11605.13,439.7355,28215.62,284.0411,3468.292,79.22395,245491.1,522.0453,48.4275,9574.683,253.0981,642.911,14818.96,362124.2,791.8036,69.95437,313.851,3598.9509999999996,166.703,502.7104,3947.086,114629.6,2038.531,210801.8,1902.5620000000001,54.74009,2735.192,68950.0,1349.362,37.4491,1077.608,176.7179,61.903969999999994,1832.0,192.1265,8325.77,8154.871999999999,594.0095,1866.01,1216.132,52395.28,860.8373,9631.719000000001,619.4506,5720.553000000001,569.4332,767.6053,64031.77,18454.41,2442.292,1213.745,329.0364,6872.503000000001,1670.3220000000001,57599.82,56063.58,464325.0,17106.71,712.2014,326.5384,1138.552,13938.86,57220.98,579172.9,244486.5,103642.2,3485.968,1501.693,802.6828,163983.7,41478.66,3732.4759999999997,98.37827,2732.4570000000003,287946.6,12309.63,1242.444,103.5395,213.1942,1526.3629999999998,5960.158,127277.4,356906.0,18344.58,47.36975,444.2276,2124.6220000000003,2114.335,186.1696,41778.73,1719.943,19370.04,2293.7110000000002,2956.507,736.3908,141.392,864.9079,1492.7920000000001,61.039719999999996,41.02661,300.0081,43_3
2388,45005.8924,2464.5268,2389.0,821409.4,2343.651,500.3233,12214.23,438.2902,27734.68,303.1367,2752.611,39.564370000000004,259892.4,538.2673,73.68168,8712.690999999999,158.9116,687.2009,13209.07,382432.0,781.8121,87.44275,309.9203,3516.309,233.4686,461.6772,4082.367,118565.3,2203.489,214845.2,1899.8039999999999,84.98499,2816.313,67999.89,1306.704,22.59746,1048.118,123.822,77.38006999999999,1781.694,166.4725,8993.377,8444.722,613.6465,1968.0439999999999,1173.105,55309.57,870.7773,9863.981,578.8124,5594.496999999999,611.699,726.8547,67087.04,18571.95,2591.62,1221.1019999999999,339.6153,7185.045999999999,1747.0729999999999,60359.4,57523.5,470746.8,17198.62,722.679,319.9244,1133.34,14576.92,60165.17,582064.4,252152.0,106613.8,3560.3759999999997,1605.205,838.4202,169568.8,42677.83,3840.1059999999998,106.5377,2941.889,297366.5,12608.45,1286.366,99.0214,197.2146,1422.7520000000002,6190.12,131591.7,358668.4,18982.1,67.95311,433.9687,2271.084,2134.768,182.3351,44043.17,1687.213,20032.72,2390.52,2903.993,766.5812,117.0951,891.6505,1606.769,57.03703,43.02787,284.5738,43_3
2389,45005.8924,2465.5268,2390.0,834081.1,2093.415,166.774,12338.27,513.2459,29423.26,322.9302,3381.1209999999996,49.51702,273194.8,619.2028,89.35937,9384.979,181.0788,701.8716,13209.11,398873.8,685.9117,61.893119999999996,368.5553,3356.91,224.3478,722.9061,4004.438,121018.4,2053.058,213933.7,1874.1729999999998,72.98706,2952.3540000000003,65301.84,1199.737,28.246909999999996,1122.1580000000001,103.2143,89.77263,1753.658,192.5054,9379.348,8745.821,599.7033,2101.5,1308.615,57313.61,895.364,10088.79,636.5323,5569.729,629.512,780.9365,68127.02,19380.46,2693.4320000000002,1231.17,385.5293,7182.507,1670.158,62627.79,59880.17,479729.3,17683.65,706.187,339.0974,1190.775,14812.76,62657.18,590841.6,263927.4,110409.3,3706.333,1615.122,923.7913,177133.9,44816.62,4087.01,119.2328,3006.0759999999996,305957.2,12808.08,1497.141,105.6277,233.5047,1607.3929999999998,6328.238,136282.4,365040.0,19366.3,61.74091,479.0964,2393.513,2169.48,193.6153,44746.81,1841.4779999999998,20565.91,2490.854,3152.92,747.7114,129.2846,898.3643,1604.96,69.04511,51.564640000000004,355.9336,43_3
2390,45005.8924,2466.5268,2391.0,858556.9,2215.595,250.161,10895.94,505.7046,28858.15,328.8918,3312.441,74.51414,278541.7,540.5925,51.00472,8684.271,113.4553,633.2547,7925.441,402617.1,748.3843,34.97704,351.2617,3889.0190000000002,243.3232,568.7831,4547.975,127584.1,2322.0570000000002,218587.1,1693.729,76.9475,3029.7059999999997,64627.06,1287.047,45.19491,994.8556,83.72556,97.17846999999999,1523.058,173.6706,9033.364,8936.383,616.4965,2107.0370000000003,1271.585,57904.28,873.8626,10420.33,597.0335,5464.069,640.9144,848.3135,70603.84,19914.64,2526.228,1295.558,297.5553,7470.188,1650.701,64809.04,62811.31,491679.3,18312.0,836.9731,331.8962,1195.415,15269.35,64739.35,600719.2,268589.5,113992.3,3961.9040000000005,1697.5179999999998,883.9421,180915.1,46204.34,4209.521,106.5372,3113.525,315200.2,13265.57,1338.912,116.9637,241.1154,1597.683,6541.062,141224.2,373108.5,19725.22,81.71908,461.2025,2396.41,2200.165,173.9332,46692.15,1845.38,21503.12,2564.437,3344.3520000000003,816.3647,143.1631,944.3215,1620.039,63.041059999999995,43.028059999999996,369.9982,43_3
