,AbsTime,RelTime,Cycle,m18.939 (B_m18.939) (Corr),m19.017 (B_m19.017) (Corr),m19.088 (B_m19.088) (Corr),m28.931 (B_m28.931) (Corr),m29.014 (B_m29.014) (Corr),m29.893 (B_m29.893) (Corr),m29.987 (B_m29.987) (Corr),m30.910 (B_m30.910) (Corr),m31.003 (B_m31.003) (Corr),m31.892 (B_m31.892) (Corr),m31.992 (B_m31.992) (Corr),m32.073 (B_m32.073) (Corr),m32.923 (B_m32.923) (Corr),m33.016 (B_m33.016) (Corr),m33.883 (B_m33.883) (Corr),m33.979 (B_m33.979) (Corr),m36.920 (B_m36.920) (Corr),m37.022 (B_m37.022) (Corr),m37.115 (B_m37.115) (Corr),m37.916 (B_m37.916) (Corr),m38.904 (B_m38.904) (Corr),m39.012 (B_m39.012) (Corr),m39.908 (B_m39.908) (Corr),m40.915 (B_m40.915) (Corr),m42.898 (B_m42.898) (Corr),m43.897 (B_m43.897) (Corr),m44.914 (B_m44.914) (Corr),m45.015 (B_m45.015) (Corr),m45.131 (B_m45.131) (Corr),m45.910 (B_m45.910) (Corr),m46.930 (B_m46.930) (Corr),m47.027 (B_m47.027) (Corr),m47.162 (B_m47.162) (Corr),m47.924 (B_m47.924) (Corr),m48.005 (B_m48.005) (Corr),m49.885 (B_m49.885) (Corr),m50.913 (B_m50.913) (Corr),m51.016 (B_m51.016) (Corr),m52.910 (B_m52.910) (Corr),m54.915 (B_m54.915) (Corr),m55.022 (B_m55.022) (Corr),m56.910 (B_m56.910) (Corr),m58.923 (B_m58.923) (Corr),m60.907 (B_m60.907) (Corr),m61.906 (B_m61.906) (Corr),m62.916 (B_m62.916) (Corr),m63.019 (B_m63.019) (Corr),m64.927 (B_m64.927) (Corr),m65.027 (B_m65.027) (Corr),m65.923 (B_m65.923) (Corr),m66.929 (B_m66.929) (Corr),m67.933 (B_m67.933) (Corr),m68.912 (B_m68.912) (Corr),m70.912 (B_m70.912) (Corr),m72.928 (B_m72.928) (Corr),m76.910 (B_m76.910) (Corr),m77.915 (B_m77.915) (Corr),m78.925 (B_m78.925) (Corr),m79.933 (B_m79.933) (Corr),m80.955 (B_m80.955) (Corr),m81.944 (B_m81.944) (Corr),m82.944 (B_m82.944) (Corr),m86.913 (B_m86.913) (Corr),m88.923 (B_m88.923) (Corr),m90.937 (B_m90.937) (Corr),m91.934 (B_m91.934) (Corr),m92.957 (B_m92.957) (Corr),m93.956 (B_m93.956) (Corr),m94.949 (B_m94.949) (Corr),m95.945 (B_m95.945) (Corr),m104.935 (B_m104.935) (Corr),m105.939 (B_m105.939) (Corr),m106.963 (B_m106.963) (Corr),m107.961 (B_m107.961) (Corr),m108.961 (B_m108.961) (Corr),m116.933 (B_m116.933) (Corr),m118.952 (B_m118.952) (Corr),m120.988 (B_m120.988) (Corr),m121.974 (B_m121.974) (Corr),m122.978 (B_m122.978) (Corr),m130.950 (B_m130.950) (Corr),m132.963 (B_m132.963) (Corr),m133.973 (B_m133.973) (Corr),m134.985 (B_m134.985) (Corr),m136.003 (B_m136.003) (Corr),m137.028 (B_m137.028) (Corr),m138.009 (B_m138.009) (Corr),m144.967 (B_m144.967) (Corr),m148.999 (B_m148.999) (Corr),m155.009 (B_m155.009) (Corr),m161.006 (B_m161.006) (Corr),m175.027 (B_m175.027) (Corr),m179.024 (B_m179.024) (Corr),m180.023 (B_m180.023) (Corr),m203.074 (B_m203.074) (Corr),m204.070 (B_m204.070) (Corr),m217.084 (B_m217.084) (Corr),m227.105 (B_m227.105) (Corr),m228.082 (B_m228.082) (Corr),m229.084 (B_m229.084) (Corr),m230.093 (B_m230.093) (Corr),m241.087 (B_m241.087) (Corr),m329.790 (B_m329.790) (Corr),m429.071 (B_m429.071) (Corr),group_id
1558,45005.8824,1603.8335,1559.0,2459210.0,2562.646,83.38699,43983.3,1115.953,53269.14,530.5381,22822.11,306.2642,832021.0,704.4016,84.74795999999999,25719.93,556.2435,1321.415,25334.58,977889.1,721.9308,61.21011,579.77,10526.75,115.5826,583.3972,648.5697,48123.81,1231.833,305918.9,3152.256,36.49343,4485.476,451375.4,6387.559,29.48272,5181.594,733.4404,521.1339,5126.968,260.5185,2007.214,14315.55,539.9625,1286.171,515.426,12144.36,319.7245,12227.13,931.3686,28140.39,2821.961,592.7113,1498.105,2378.819,2143.966,685.1614,443.8428,1196.9189999999999,339.8152,3816.018,1363.871,13823.85,717.3522,146.2364,762.9269,779.7969,27098.22,3821.3579999999997,19735.42,3180.202,6537.985,346.07,940.216,141.1407,2558.351,701.4427,131.639,36.01147,189.8202,3153.047,216.2225,45.29638,14.522129999999999,25.97835,14.17511,152.5417,1886.5870000000002,11676.59,636.0772,10.728589999999999,63.979169999999996,336.7925,37.05122,32.74994,264.105,44.183679999999995,6.00322,5.00322,7.003863000000001,99.89679,17.178729999999998,6.003863,5.0032190000000005,11.81166,70.0457,93.0602,50_5
1559,45005.8825,1604.8335,1560.0,2557454.0,3146.508,166.774,46858.82,1078.752,55298.39,762.482,23322.54,264.7992,835657.1,478.2344,63.30072,26560.03,466.8542,1514.211,7925.441,999152.8,598.495,61.20997,695.2629,10835.68,95.83256999999999,596.3051,607.6637,48665.38,1169.555,316325.8,2648.257,97.31594,4335.874,455583.7,4744.026,39.54564,5457.079000000001,667.955,609.6528,5371.259,239.2995,1917.41,14738.89,495.4386,1255.2269999999999,561.7238,12606.4,297.1963,12516.1,901.0803,28635.79,2691.244,553.6281,1408.358,2325.224,2044.059,763.847,471.0344,1278.205,335.6609,3971.737,1236.327,13770.41,721.0937,148.7149,711.7501,757.7583,27304.62,3672.3740000000003,19795.81,3184.223,6719.6669999999995,338.2556,952.6929,121.4734,2574.785,679.6926,103.842,32.18974,179.5129,3210.284,257.7568,51.22466,20.91636,25.97839,21.90618,181.7705,1857.7910000000002,11632.79,624.9265,9.537247,66.3056,360.3313,26.826759999999997,40.93399,290.3514,30.92185,7.004523,16.01033,8.004507,102.0741,20.01291,5.0032190000000005,4.002575,18.01101,83.05424000000001,101.0652,50_5
1560,45005.8825,1605.8335,1561.0,2519998.0,2533.169,83.38699,48239.96,1135.818,55460.26,461.179,24472.73,301.2569,823476.9,403.8228,72.64114000000001,27139.64,425.5562,1640.747,15850.88,1017231.0,478.3608,43.7213,873.8644,10364.1,128.0729,477.7418,744.0745,49352.46,1485.161,317093.2,2353.093,66.90463000000001,4488.143,463975.1,3719.157,16.94809,5744.276999999999,544.2729,523.9922,5400.918000000001,208.0512,2190.052,14215.51,436.0842,1305.642,505.4589,12446.17,265.8973,12245.56,738.1503,29353.87,2359.196,661.3419,1425.707,2209.245,2167.518,702.5306,344.2269,1290.6480000000001,350.0167,3886.6290000000004,1333.2179999999998,13380.4,776.1442,143.7486,716.0941,798.6713,26752.43,3543.103,20005.14,3223.131,6601.81,345.0103,923.9423,118.1563,2558.226,708.4819,127.5414,51.01769,161.8243,3197.16,204.1709,67.94514000000001,7.920774000000001,32.47323,14.17513,169.3511,1861.8029999999999,11678.42,609.8268,13.112910000000001,72.28563,342.1799,35.96069,32.12295,278.8409,28.116870000000002,10.00581,11.0071,6.003863,113.0335,19.0087,6.00322,3.001288,9.005811,103.0677,100.0648,50_5
1561,45005.8825,1606.8335,1562.0,2436101.0,2872.778,250.1623,43796.18,1229.62,52490.25,603.0837,22259.2,407.717,821968.6,554.4991,60.534119999999994,24825.86,519.878,1514.5479999999998,23814.6,959408.9,809.4911,26.232779999999998,827.1541,9582.318000000001,201.3864,461.6656,649.0661,46704.46,1335.7279999999998,301020.2,3715.202,61.47598000000001,4243.1320000000005,447160.5,7110.65,11.29873,5411.392,801.0712,533.9224,5012.712,266.7355,1992.846,14096.06,609.2759,1207.0639999999999,535.6537,12011.55,219.796,12075.36,989.2018,28472.3,3189.989,583.4156,1347.276,2147.203,2099.278,774.6546,382.6575,1172.566,393.5287,4121.815,1271.961,13363.4,803.002,107.1981,681.4871,690.7339,27223.19,3504.933,19442.24,3237.8790000000004,6712.26,342.7317,828.942,119.8378,2565.306,690.9026,128.9062,45.01563,180.351,3041.712,232.2627,45.29717,18.730529999999998,28.5763,19.32886,174.0099,1887.516,11632.62,560.0936,16.68939,68.06853000000001,373.9383,33.78261,29.680320000000002,299.3254,29.559759999999997,11.00647,11.0071,10.00644,112.9356,18.01096,7.003236,3.000644,9.005152,88.0574,97.0628,50_5
1562,45005.8825,1607.8335,1563.0,2034674.0,3769.389,250.1623,37029.99,2184.232,45969.94,789.543,19099.04,421.1627,771154.4,875.4256,108.9616,21170.65,705.3524,1170.129,37026.47,865382.1,1513.066,34.97704,778.2368,8724.756,277.2983,520.7904,643.2512,45141.64,1035.737,283404.6,6019.429,79.53246999999999,3788.563,413695.4,13178.53,45.195,4824.53,1118.1960000000001,404.4928,4676.508,407.8686,1880.651,13669.49,797.4162,1283.586,424.3927,11446.47,264.6076,11471.49,1343.06,27610.41,4530.871,548.3741,1367.646,1941.858,1920.1,717.098,330.2531,1182.2910000000002,347.4904,3685.16,1294.739,13428.8,685.8951,146.2359,693.3934,730.7206,25887.5,3476.071,19642.64,3228.2909999999997,6295.721,312.2768,845.5198,106.3352,2515.112,681.7051,82.6287,39.01242,173.6306,3146.848,194.3657,45.60686,19.99995,20.781660000000002,18.04105,148.1907,1876.4379999999999,11675.49,629.1028,9.536439999999999,65.46883000000001,378.9662,35.96141,33.57351,254.0696,31.128829999999997,12.00773,11.00713,9.005811,110.7116,17.01096,14.008389999999999,6.00322,8.004507,82.05376,87.59600999999999,50_5
1616,45005.8831,1663.2032,1617.0,2404066.0,4645.063,333.5493,19906.29,499.6444,51126.61,370.4891,16911.94,280.1899,1229378.0,357.0676,48.42749,25144.08,373.0937,1893.35,18521.35,1021698.0,715.0726,65.41128,748.0571,15039.36,298.4545,1000.883,946.7944,37190.14,1235.887,178981.8,2349.024,107.3063,2907.9629999999997,153758.7,2863.659,73.44183000000001,2278.64,285.5202,840.9861,5889.993,347.6355,3573.6090000000004,15402.64,522.3313,1921.856,638.8084,9172.924,216.8362,7839.49,618.4424,13543.26,1470.362,469.2323,2422.218,4272.327,3750.467,1156.4089999999999,194.2774,1876.4520000000002,570.9512,6818.024,2825.995,20273.88,1063.2839999999999,161.1077,1268.499,378.5336,45123.23,7366.394,31446.23,6749.236,12969.97,558.0344,1574.185,183.8016,5725.393,1454.275,210.3168,48.01133,290.7136,7304.681,416.9406,65.10911999999999,31.68575,20.77787,45.10302,318.0507,4468.258,18581.49,865.2735,35.21516,93.52931,587.9776,44.67637,80.85393,354.5476,38.01745,37.02329,18.01164,11.00645,359.6675,30.01943,12.00773,18.01164,36.02272,107.0846,17.01099,50_4
1617,45005.8831,1664.2032,1618.0,2421819.0,3668.8059999999996,250.161,19409.38,752.1675,50021.23,479.3869,16850.4,417.5059,1215163.0,474.9574,24.21365,26565.03,486.5402,2065.42,21182.24,1018880.0,608.5711,43.7213,854.6923,15676.19,225.5188,992.1536,1047.083,37096.94,1172.583,176687.9,2424.8920000000003,36.49353,3063.281,151356.4,3281.0759999999996,50.84428,2054.891,313.0862,886.9218,6116.387,286.0231,3545.0609999999997,14762.7,583.0825,2018.94,676.64,8537.702,232.4625,7796.9130000000005,727.324,12989.88,1492.892,488.8362,2429.8089999999997,4300.467000000001,3437.1,1088.045,221.9124,1981.4270000000001,552.3411,6666.802,2676.853,20167.53,1115.183,143.7469,1241.5,352.9696,44954.71,7320.189,30721.75,6781.047,13238.34,527.9416,1500.731,180.4592,5663.684,1486.932,224.6316,43.514990000000004,258.2539,7391.923000000001,458.802,66.52528000000001,36.688340000000004,41.56607,39.14281,324.8124,4390.44,18354.16,909.7761,33.37962,87.56289,579.778,50.12851,88.73680999999999,365.0964,51.212990000000005,41.025420000000004,18.52761,16.00969,374.9584,61.03991,11.00644,12.00421,26.01613,102.5012,15.00903,50_4
1618,45005.8832,1665.2032,1619.0,2386489.0,2994.792,166.774,19666.01,743.4604,51571.89,587.145,17267.14,200.3227,1228945.0,437.1693,12.106819999999999,25485.05,650.8558,2108.095,14938.75,1019875.0,848.5807,37.50468,720.0623,15265.24,245.2608,860.5524,946.8747,36970.75,1343.182,177578.6,2571.2070000000003,93.0375,2780.785,152635.6,3582.3140000000003,84.74074,2077.5679999999998,303.4531,807.4764,6035.6230000000005,295.2368,3671.1020000000003,15593.01,653.3889,2047.714,614.4954,8828.829,220.9679,7961.576,681.1041,13395.52,1710.2379999999998,485.0476,2333.166,4338.765,3547.163,1185.559,184.6978,2077.698,530.5402,6528.995,2829.614,20196.05,1077.745,168.5434,1209.549,364.7173,44984.3,7308.734,30349.69,6907.111999999999,12771.64,561.2733,1547.4279999999999,213.5376,5778.2,1478.368,224.2315,73.52041,238.4379,7099.272,463.1704,76.43921,49.60855,36.37005,25.77308,339.5804,4414.544,18353.96,891.0516,27.75954,76.72514,544.2083,47.48579,64.47762,373.8344,38.15806,37.023959999999995,23.014879999999998,17.01098,347.3881,54.035059999999994,10.00644,15.00905,30.01874,86.65006,22.01357,50_4
1619,45005.8832,1666.2032,1620.0,2398383.0,2696.7509999999997,322.1474,18833.51,798.8002,50328.41,551.3607,17264.55,284.7698,1212701.0,414.2499,48.4273,24358.58,570.0369,1901.175,29117.26,1015446.0,895.8433,48.69119,773.1821,15178.64,258.4407,925.3445,1041.613,35520.25,1336.523,176767.4,2684.7990000000004,72.98676,2761.808,154793.9,3424.54,107.3384,2109.396,351.3176,873.7385,6066.946999999999,308.6558,3715.164,15257.3,608.6133,1893.3570000000002,599.814,9269.275,247.6177,8037.084,687.5694,12947.64,1708.3010000000002,489.9322,2380.762,4370.254,3520.386,1031.681,171.7663,1936.36,622.8251,6598.715999999999,2683.792,20294.76,1104.588,139.9047,1269.641,319.0927,44693.19,7167.746999999999,30368.91,6786.0019999999995,12910.74,586.769,1514.172,172.211,5658.783,1474.9260000000002,243.6948,58.520219999999995,240.2434,7235.840999999999,468.7372,90.58977,42.24426,41.56595,36.36403,268.6831,4290.582,18213.92,871.1139,27.41879,79.10087,590.8245,45.77006,76.75974000000001,335.8763,45.187290000000004,23.014879999999998,19.01227,27.01745,334.2417,64.48745,20.012929999999997,19.01161,30.01875,96.5983,24.0155,50_4
1620,45005.8832,1667.2032,1621.0,2336217.0,3528.96,83.38699,18048.37,592.6371,48143.67,489.5865,16864.1,315.7331,1208197.0,410.4734,60.534119999999994,26088.14,589.918,2022.119,26484.94,1028215.0,1089.981,17.48852,916.4531,15111.08,383.3162,896.152,1064.535,35897.78,1169.066,177227.1,2589.71,51.36634,2663.84,151407.1,3422.8379999999997,84.7412,1891.8010000000002,387.6537,972.4284,6090.531999999999,321.8474,3534.94,15273.65,585.3716,1956.934,670.2496,9200.586,204.3602,7911.928000000001,714.0881,12782.07,1802.104,442.2812,2234.788,4235.307,3666.2259999999997,1149.319,182.1354,1912.737,600.3807,6694.49,2686.69,20167.91,1090.117,157.5158,1226.375,321.2631,44692.08,7219.371,30932.76,6762.090999999999,12952.54,551.2039,1501.7620000000002,182.2777,5605.079000000001,1440.3239999999998,205.2421,48.21582,253.9302,7181.531,438.8499,73.60243,39.59805,40.26702,30.90659,290.5003,4423.587,18200.14,905.8752,23.838829999999998,81.42823,590.679,52.30508,101.7181,351.8537,46.192240000000005,34.021359999999994,18.01166,10.00581,360.3436,54.03454,15.009670000000002,11.0071,23.01067,106.9608,31.0188,50_4
1621,45005.8832,1668.2032,1622.0,2461831.0,3092.1859999999997,250.1623,19232.12,637.1105,52628.25,607.0663,17638.42,326.5356,1240678.0,415.6366,48.4273,27308.89,384.9705,2279.027,23568.71,1045161.0,808.6827,13.645829999999998,983.0666,15216.85,298.5224,943.209,1205.678,36502.04,1201.507,181275.3,2501.379,124.7933,2896.572,156158.0,3183.067,39.54564,2121.569,267.3149,908.3491,5643.134,330.625,3493.4570000000003,15514.45,460.0815,1956.55,699.8672,9208.86,205.7008,8117.513000000001,595.2449,12831.49,1564.6979999999999,474.0287,2268.04,4448.795,3679.8320000000003,1067.399,164.0474,1937.9660000000001,509.0998,6456.295999999999,2612.2929999999997,19966.13,1015.7280000000001,170.5573,1273.797,359.462,44432.2,7232.576999999999,30698.29,6737.8369999999995,12836.93,562.8776,1545.33,180.2553,5526.085999999999,1523.3339999999998,207.2856,55.514,239.077,7271.12,420.8839,95.07394000000001,29.045240000000003,42.864909999999995,29.63816,311.8763,4304.462,18091.23,890.4342,32.187529999999995,86.08119,579.6085,53.99455,90.07636,349.7821,43.06129,34.02199,17.01098,26.0162,373.9217,48.02772,12.007760000000001,14.009020000000001,22.01424,108.0855,29.01745,50_4
1622,45005.8832,1669.2032,1623.0,2508949.0,2413.786,166.774,20621.34,413.1246,52898.32,446.662,18759.16,276.3709,1243851.0,425.7983,24.21365,27134.01,444.9512,2217.92,20083.59,1056114.0,551.1069,104.9314,657.2835,15549.4,227.4536,1030.978,984.8981,37577.8,1272.28,184365.9,2029.61,103.3983,2981.2090000000003,158975.6,2766.4840000000004,124.2869,2292.224,356.9635,838.5103,6241.021,319.6595,3356.625,15444.58,564.1041,2292.3579999999997,689.0339,9042.394,224.6808,8311.399,601.3488,13760.22,1401.88,433.5959,2550.075,4381.2,3630.638,1106.105,189.4751,1937.251,531.0807,6397.427,2759.81,20334.2,1105.315,140.6203,1279.474,353.8619,44475.76,7020.474,30793.3,6734.564,12736.48,520.5723,1461.3929999999998,181.5542,5593.264,1414.2089999999998,191.4624,48.01078,255.7411,7345.701999999999,401.1803,92.0046,47.53003,38.02,27.65563,314.6513,4283.477,18147.85,951.3046,36.95621,109.347,621.5853,50.12842,87.06223,332.0595,45.18724,31.02017,16.01033,20.0129,379.857,56.0364,17.01098,17.01034,22.01357,114.0776,38.02452,50_4
1623,45005.8832,1670.2032,1624.0,2533020.0,2475.7270000000003,223.451,20482.79,327.437,54883.95,424.753,18756.13,160.943,1244454.0,267.421,84.74776,27862.41,342.8874,2254.998,2651.3509999999997,1089733.0,334.4486,26.198629999999998,858.3317,16048.93,201.1224,1074.78,1055.519,38683.16,1299.484,185134.7,1779.4920000000002,79.06909,2789.236,161819.3,2106.431,56.493730000000006,2198.686,204.1393,950.1669,6038.01,253.4374,3527.367,15409.04,516.4708,2108.337,659.7653,9029.943000000001,223.6431,8371.426,545.3138,13574.72,1227.618,498.7997,2360.575,4265.986,3624.8940000000002,1166.262,189.0848,2010.675,569.7443,6651.508000000001,2704.063,19902.7,970.1231,163.8282,1329.646,379.5815,44385.86,7213.816999999999,29794.57,6804.482,12841.4,490.3869,1551.9279999999999,199.2484,5586.5830000000005,1469.8139999999999,251.4699,43.51405,269.7443,7107.309,427.2097,79.2705,56.77113000000001,45.330890000000004,37.178779999999996,282.7585,4304.84,18182.05,879.146,33.38035,91.04765,594.2461,44.6803,86.91445,366.0689,42.9363,36.023379999999996,22.78032,17.01032,382.0389,53.03455,15.009670000000002,14.00903,30.01874,98.06779,38.02402,50_4
1624,45005.8832,1671.2032,1625.0,2512185.0,2058.064,250.161,21669.03,417.2928,54904.57,285.0138,19294.23,228.4332,1252718.0,262.9615,24.21365,28651.12,358.012,2295.792,18392.66,1109521.0,270.9545,69.95423000000001,724.0295,15823.55,168.333,975.7795,1035.5910000000001,38204.66,1415.91,188077.5,1588.555,48.02837,2811.397,163369.4,2128.589,11.29873,2189.284,174.046,900.8663,6379.503000000001,209.4497,3498.208,16164.34,402.5831,2046.634,728.439,9374.85,243.4259,8642.299,498.1455,13987.36,1113.2839999999999,485.2997,2405.889,4385.617,3616.922,1060.928,219.9085,1986.479,577.7608,6532.753000000001,2684.1459999999997,20054.52,1087.349,116.183,1267.385,345.0256,44085.38,7069.227,30434.66,6625.22,12834.8,592.0411,1506.424,200.5742,5397.66,1357.642,205.536,42.0145,285.6214,7332.249,413.8735,92.24852,33.00513,51.95774,28.35026,273.1766,4260.98,17851.93,879.3722,27.279120000000002,104.7419,571.7868,54.274809999999995,85.97089,352.7389,41.32813,30.019370000000002,23.014860000000002,19.01164,355.0934,54.073530000000005,17.01098,17.01096,32.020720000000004,107.2811,44.02065,50_4
1625,45005.8832,1672.2032,1626.0,2450266.0,1793.5710000000001,166.774,21978.39,377.8961,55707.26,363.2021,19473.84,131.4167,1230611.0,212.743,36.32067,29483.63,349.1151,2363.982,14932.66,1113307.0,213.4,26.232779999999998,811.5903,16596.51,192.0381,1059.7160000000001,1061.4389999999999,37928.07,1308.194,189208.9,1590.517,74.51958,2752.245,163869.5,1778.642,41.90687,2271.57,213.834,855.5077,6387.479,218.3998,3542.906,15652.54,367.2596,2072.985,692.6948,9468.848,199.2074,8645.331,482.8394,14054.4,939.2689,471.9297,2391.34,4389.443,3508.6690000000003,970.5195,217.4413,1979.001,517.3428,6680.984,2818.078,20212.9,1013.123,122.6505,1276.068,364.1554,45006.14,7348.175,30069.48,6816.401999999999,12579.93,626.6187,1655.76,212.7573,5521.415,1469.046,232.9442,54.01866,285.9538,7157.0,445.1251,73.26531999999999,44.88937,46.95552,31.873990000000003,336.8139,4288.454000000001,17913.71,914.4211,36.95615,103.1577,623.2458,55.926790000000004,86.79119,387.8069,31.12872,37.430479999999996,26.01687,18.01162,346.9554,46.029920000000004,12.98498,18.01096,22.01361,88.05765,62.040409999999994,50_4
1626,45005.8832,1673.2032,1627.0,2504761.0,1352.685,83.38699,22070.77,325.2807,55779.66,297.9381,19129.41,152.7721,1251148.0,343.2864,60.534319999999994,28764.03,334.0579,2026.5520000000001,13218.65,1095732.0,376.6417,0.0,784.0943,17154.21,169.4872,1178.651,1113.611,38450.21,1226.197,189445.9,1444.995,42.57565,2788.353,164585.0,1835.531,56.49381999999999,2327.056,289.6469,874.5898,6430.874,273.4115,3580.0159999999996,15881.63,381.3536,1953.4479999999999,682.3287,9633.362,228.458,8002.388000000001,491.0794,14241.45,1271.313,494.1038,2141.351,4402.933,3726.708,1109.6889999999999,247.5431,2059.611,589.5359,6915.387,2702.236,20111.72,1003.567,140.8144,1257.4589999999998,323.0726,43314.87,7262.387,29927.06,6779.555,12289.34,563.1995,1573.6589999999999,162.0476,5562.392,1466.3370000000002,231.8292,78.17953,220.3214,6915.124,447.5741,62.283840000000005,43.56366,36.816559999999996,27.057090000000002,283.569,4235.439,17957.59,913.11,32.187459999999994,68.63221,573.8982,54.48822,59.36005,404.4959,35.75452,24.01489,25.0162,17.01099,360.0108,41.02657,13.008389999999999,11.00645,25.01555,93.061,50.81411,50_4
1678,45005.8839,1726.5971,1679.0,1675446.0,2136.774,416.935,25142.0,636.7755,32063.97,436.7949,11059.51,256.1355,512042.2,468.2836,60.534319999999994,25786.13,393.3022,1166.083,23208.09,740402.5,784.7545,17.48852,611.0729,49996.14,456.5575,2594.112,3314.9159999999997,31596.25,1360.535,161701.9,1480.4,94.75001,2340.459,195188.5,2647.0,62.7169,2591.076,253.6512,1986.139,8712.274,335.6749,10621.08,13692.44,427.0107,5898.121999999999,1661.997,8286.801,194.7375,7473.395,496.0929,18841.67,1596.7779999999998,909.0118,7183.041,10172.39,11849.64,3041.595,331.8391,6459.368,1368.2979999999998,21445.79,8015.653,139685.8,5065.816,549.3764,3939.342,548.2203,215196.3,26555.1,107170.4,23305.5,71383.51,2447.026,7815.228,676.6299,23301.9,4836.98,1177.738,481.7856,1467.7220000000002,31548.36,1497.245,629.4733,558.0441,418.4536,267.8146,3468.425,22735.6,138781.2,5666.026,334.7353,339.1248,2438.742,263.2684,1588.527,1740.625,142.0773,395.5955,186.8378,329.3784,13738.58,862.4639,164.2099,150.8393,509.3152,67.04351,36.02326,48_2
1679,45005.8839,1727.5971,1680.0,1695611.0,2789.923,333.5479,25731.74,584.7961,33145.77,270.9038,11347.52,145.5935,506703.6,683.6445,121.0688,27292.6,381.6929,957.3202,23776.32,753405.6,537.1868,43.7213,665.3944,51136.06,463.8177,2499.107,3149.1,32329.15,1341.229,165574.8,1643.8429999999998,95.01115,2302.0229999999997,203896.0,2528.3,29.21795,2466.802,240.5721,1857.971,8812.801,387.4777,10378.99,13219.0,498.2217,5928.524,1787.15,8655.585,220.9381,7567.264,507.4395,19616.04,1476.0970000000002,1075.6019999999999,6754.904,10394.39,11990.39,3299.297,302.678,6506.081,1370.6689999999999,21579.51,7844.031999999999,140814.3,4942.223,564.6899,4193.058,559.1418,216561.8,26466.96,107163.9,23142.84,72756.36,2365.343,8032.146,623.1703,23058.07,4773.8679999999995,1287.981,476.3391,1411.07,31777.69,1392.8470000000002,578.0439,563.8149,408.4516,248.5401,3301.4709999999995,22355.54,141924.4,5558.104,375.5167,317.3262,2413.344,299.6881,1561.745,1807.7020000000002,154.6496,391.2209,187.3064,299.3775,13563.55,847.7374,146.3413,156.538,531.6899,47.030559999999994,35.02194,48_2
1680,45005.8839,1728.5971,1681.0,1729836.0,1606.435,685.9918,26037.46,519.8628,32932.93,283.3966,11873.72,132.6434,505622.5,583.551,84.74776,27777.52,401.3168,996.2698,23785.99,762904.5,660.1468,49.459720000000004,606.7712,51110.1,516.4592,2781.006,3201.178,31939.47,1341.54,168669.4,1483.601,127.7655,2523.541,212013.5,2721.105,33.20293,2703.403,348.5119,1980.0120000000002,8905.983,361.802,11146.19,13649.02,498.3175,5734.4169999999995,1788.1170000000002,8486.077,205.9864,7653.682,546.6454,20088.64,1518.3139999999999,1018.091,6950.76,10180.05,12421.23,3257.8559999999998,259.1622,6322.687,1387.851,21844.28,8079.5419999999995,142945.7,5112.755999999999,515.9177,4130.9220000000005,676.3451,219097.3,26422.69,108619.4,23454.59,72511.53,2478.359,8020.823,607.6035,23255.51,4850.229,1189.069,509.0476,1559.095,31867.48,1487.504,624.454,563.965,407.7751,285.226,3393.722,23155.71,142205.3,5777.846,365.1774,307.4518,2451.565,303.4029,1536.145,1773.996,154.7363,409.6221,222.9771,306.6717,13729.67,923.7428,164.7959,155.7247,469.7611,58.037769999999995,56.03633000000001,48_2
1681,45005.8839,1729.5971,1682.0,1754523.0,2293.748,166.774,26516.82,608.4053,34404.7,347.5412,11619.72,175.7213,511907.6,515.5978,51.54858,29060.0,394.3169,1067.407,18502.28,769863.5,727.3895,52.465709999999994,698.8583,51412.42,455.5696,2502.776,2968.384,31596.54,1422.2020000000002,173375.4,1609.174,60.82232,2480.53,221913.8,2780.151,45.195,2775.8320000000003,269.0923,1821.128,9726.879,262.6255,11116.04,12852.37,524.9099,5794.318,1564.066,8344.513,189.9809,8389.301,564.5116,20001.4,1683.476,1056.155,6907.145,10615.27,12134.55,3380.187,300.5904,6359.451,1347.128,22001.76,7927.5419999999995,147369.4,5113.192,527.2512,4104.424,621.861,220774.2,26551.49,109466.7,23596.37,73776.68,2462.055,8096.437,610.6864,23144.06,4921.253,1223.88,535.4377,1450.4189999999999,31578.4,1445.539,596.5359,512.8279,400.8556,272.2029,3395.07,22789.85,145077.1,5780.125,405.4842,370.1726,2554.729,264.6004,1637.0910000000001,1789.2320000000002,185.9288,409.932,178.253,301.748,13809.87,854.2354,161.5906,135.1579,534.5334,56.03675,88.05779,48_2
