,AbsTime,RelTime,Cycle,m15.009 (B_m15.009) (Corr),m18.023 (B_m18.023) (Corr),m18.921 (B_m18.921) (Corr),m18.958 (B_m18.958) (Corr),m19.019 (B_m19.019) (Corr),m20.012 (B_m20.012) (Corr),m21.010 (B_m21.010) (Corr),m27.003 (B_m27.003) (Corr),m28.914 (B_m28.914) (Corr),m29.025 (B_m29.025) (Corr),m29.980 (B_m29.980) (Corr),m30.022 (B_m30.022) (Corr),m30.998 (B_m30.998) (Corr),m31.971 (B_m31.971) (Corr),m32.903 (B_m32.903) (Corr),m32.952 (B_m32.952) (Corr),m33.021 (B_m33.021) (Corr),m34.019 (B_m34.019) (Corr),m36.906 (B_m36.906) (Corr),m36.954 (B_m36.954) (Corr),m37.026 (B_m37.026) (Corr),m37.645 (B_m37.645) (Corr),m38.009 (B_m38.009) (Corr),m38.889 (B_m38.889) (Corr),m38.935 (B_m38.935) (Corr),m39.005 (B_m39.005) (Corr),m40.001 (B_m40.001) (Corr),m40.895 (B_m40.895) (Corr),m41.014 (B_m41.014) (Corr),m42.008 (B_m42.008) (Corr),m42.916 (B_m42.916) (Corr),m42.993 (B_m42.993) (Corr),m43.998 (B_m43.998) (Corr),m44.895 (B_m44.895) (Corr),m44.951 (B_m44.951) (Corr),m45.028 (B_m45.028) (Corr),m45.938 (B_m45.938) (Corr),m46.013 (B_m46.013) (Corr),m46.915 (B_m46.915) (Corr),m46.972 (B_m46.972) (Corr),m47.048 (B_m47.048) (Corr),m47.903 (B_m47.903) (Corr),m48.031 (B_m48.031) (Corr),m49.031 (B_m49.031) (Corr),m50.892 (B_m50.892) (Corr),m51.023 (B_m51.023) (Corr),m52.025 (B_m52.025) (Corr),m52.895 (B_m52.895) (Corr),m53.011 (B_m53.011) (Corr),m54.894 (B_m54.894) (Corr),m55.025 (B_m55.025) (Corr),m56.025 (B_m56.025) (Corr),m56.933 (B_m56.933) (Corr),m57.020 (B_m57.020) (Corr),m59.033 (B_m59.033) (Corr),m61.016 (B_m61.016) (Corr),m62.894 (B_m62.894) (Corr),m62.950 (B_m62.950) (Corr),m63.030 (B_m63.030) (Corr),m64.030 (B_m64.030) (Corr),m64.910 (B_m64.910) (Corr),m65.050 (B_m65.050) (Corr),m66.044 (B_m66.044) (Corr),m66.904 (B_m66.904) (Corr),m67.039 (B_m67.039) (Corr),m68.032 (B_m68.032) (Corr),m68.921 (B_m68.921) (Corr),m69.036 (B_m69.036) (Corr),m70.919 (B_m70.919) (Corr),m71.011 (B_m71.011) (Corr),m73.043 (B_m73.043) (Corr),m74.044 (B_m74.044) (Corr),m75.054 (B_m75.054) (Corr),m76.905 (B_m76.905) (Corr),m77.037 (B_m77.037) (Corr),m78.915 (B_m78.915) (Corr),m79.048 (B_m79.048) (Corr),m80.047 (B_m80.047) (Corr),m80.996 (B_m80.996) (Corr),m81.078 (B_m81.078) (Corr),m81.942 (B_m81.942) (Corr),m82.068 (B_m82.068) (Corr),m82.927 (B_m82.927) (Corr),m83.058 (B_m83.058) (Corr),m87.032 (B_m87.032) (Corr),m89.044 (B_m89.044) (Corr),m90.922 (B_m90.922) (Corr),m91.054 (B_m91.054) (Corr),m92.049 (B_m92.049) (Corr),m92.933 (B_m92.933) (Corr),m93.078 (B_m93.078) (Corr),m93.938 (B_m93.938) (Corr),m94.073 (B_m94.073) (Corr),m94.963 (B_m94.963) (Corr),m95.078 (B_m95.078) (Corr),m95.942 (B_m95.942) (Corr),m96.072 (B_m96.072) (Corr),m101.079 (B_m101.079) (Corr),m104.938 (B_m104.938) (Corr),m105.047 (B_m105.047) (Corr),m106.948 (B_m106.948) (Corr),m107.067 (B_m107.067) (Corr),m108.072 (B_m108.072) (Corr),m108.959 (B_m108.959) (Corr),m109.079 (B_m109.079) (Corr),m118.957 (B_m118.957) (Corr),m119.063 (B_m119.063) (Corr),m120.967 (B_m120.967) (Corr),m121.084 (B_m121.084) (Corr),m133.075 (B_m133.075) (Corr),m134.989 (B_m134.989) (Corr),m135.098 (B_m135.098) (Corr),m136.000 (B_m136.000) (Corr),m137.015 (B_m137.015) (Corr),m137.157 (B_m137.157) (Corr),m138.142 (B_m138.142) (Corr),m139.120 (B_m139.120) (Corr),m155.129 (B_m155.129) (Corr),m156.128 (B_m156.128) (Corr),m163.129 (B_m163.129) (Corr),m175.056 (B_m175.056) (Corr),m181.137 (B_m181.137) (Corr),m183.153 (B_m183.153) (Corr),m203.083 (B_m203.083) (Corr),m203.940 (B_m203.940) (Corr),m205.174 (B_m205.174) (Corr),m217.146 (B_m217.146) (Corr),m218.133 (B_m218.133) (Corr),m227.103 (B_m227.103) (Corr),m273.213 (B_m273.213) (Corr),m330.839 (B_m330.839) (Corr),m429.100 (B_m429.100) (Corr),m430.102 (B_m430.102) (Corr),m445.131 (B_m445.131) (Corr),m447.116 (B_m447.116) (Corr),group_id
1576,45006.0561,1585.8406,1577.0,4839.85,20280.97,635.834,6164.503000000001,12146740.0,4598.64,4338938.0,4812.146,409.0023,297574.8,2385.536,4735.1140000000005,1663.516,41350.66,22.76915,242.3372,130832.8,941.2825,258.9354,94.71925,3626828.0,913.4876,6110.951,61.401630000000004,262.5818,58066.59,1320.5970000000002,66.18007,2421.886,726.9377,163.7726,8991.783000000001,823.2272,302.9305,652.4578,1627100.0,174.2526,19614.37,205.152,467.4339,2295080.0,463.9463,51233.68,2537.646,9.993406,24223.82,430.7248,58.92905,5400.541,59.431740000000005,126352.9,272.3679,55.88638,5647.049,2450.158,4517.782,33.00894,3111.309,108797.4,1494.933,76.2444,268638.6,4438.151,57.63616999999999,3511.8109999999997,1120.137,88.57055,4094.6540000000005,181.0872,2305.652,2262.189,791.2827,1395.251,246.6414,2922.5640000000003,85.42054,9382.687,590.9399,49085.32,169508.3,122.0954,5255.517,38.41444,679.8375,1441.771,3777.5559999999996,403.8545,37356.96,1412.942,369.5226,53754.88,77.36234,1602.317,4354.002,24274.14,92.06203000000001,969.1593,112.6044,79.48948,591.462,88.67881,943.1029,135.1342,32.9422,308.0868,46.32437,159.6936,66.80832,460.0366,59.88158000000001,138.2248,410.8945,242.5654,30713.92,151196.3,5819.1630000000005,224.3926,3468.695,249.1701,59.31565,134.1556,95.65548000000001,107.0924,26.01691,122.6903,39.46309,64.04118000000001,13.00774,71.01073000000001,20.01289,79.05155,183.2372,45.02917,104.0718,43.02782,47_5
1577,45006.0561,1586.8406,1578.0,4263.292,21893.79,1052.437,6645.329000000001,12176650.0,5028.72,4790994.0,4190.232,683.2885,300044.2,2862.74,4643.111,1611.8729999999998,42008.52,45.53098,119.2513,134971.1,1049.363,313.171,90.08391999999999,3595312.0,876.9773,5769.431,30.848679999999998,225.481,57426.48,1401.4479999999999,72.44868000000001,2313.2889999999998,720.5142,141.0696,9343.237,724.0623,313.8035,626.1448,1613550.0,189.9429,19943.79,234.8039,481.6016,2281130.0,509.0912,51227.03,2415.831,14.994929999999998,24942.0,432.0085,99.75045,5145.833,76.72153,126132.9,202.9106,127.5997,5697.789000000001,2334.63,4506.826,30.618440000000003,3410.522,108006.1,1364.182,49.660779999999995,270910.2,4274.875,33.91687,3474.475,1073.298,114.2622,4178.312,179.924,2391.435,2418.896,835.0081,1365.506,206.7271,2953.204,79.62232,9273.433,597.8652,48252.02,169666.3,109.529,5076.465999999999,22.316270000000003,649.9609,1467.12,3691.685,361.7614,37509.5,1489.116,293.8004,54898.77,57.458980000000004,1521.668,4346.646,24314.46,73.53927,981.0214,104.7637,79.64165,619.8759,115.3075,947.5914,126.0196,50.74559,309.5189,32.10966,144.8577,99.71169,451.8942,92.14010999999999,143.9113,439.6063,253.8666,29934.47,149722.1,5808.221,228.4709,3544.96,214.794,60.391130000000004,116.5576,97.07403000000001,118.38,24.202579999999998,103.0895,43.403220000000005,61.50894,13.00774,59.038380000000004,23.01427,67.04363000000001,209.3382,54.03513,119.4988,58.5849,47_5
1578,45006.0561,1587.8406,1579.0,3614.105,23010.5,1056.998,6197.405,12118170.0,4477.3,5147150.0,5109.375,574.067,311462.8,2714.8540000000003,5107.589,1642.881,41817.77,30.1291,228.6004,135176.7,1143.896,266.0365,132.335,3528276.0,845.0348,5847.8369999999995,47.8139,188.4449,57222.6,1538.37,57.95887,2119.323,832.409,191.0532,9111.328000000001,642.425,400.2602,703.1478,1613446.0,155.6689,19716.18,225.8879,459.941,2262618.0,647.7154,51630.31,2548.331,4.995096,24795.7,391.2738,50.987429999999996,5424.558000000001,62.42193,123847.2,216.8148,83.30022,5619.728,2479.591,4308.733,19.76515,3310.327,106136.8,1361.639,70.58924,271470.0,4105.7609999999995,38.598459999999996,3466.5429999999997,1015.9119999999999,112.2104,4132.349,231.0652,2327.926,2336.952,792.1417,1421.007,208.3558,3016.3379999999997,72.55219,9470.01,574.0567,47662.97,166735.1,90.38169,5194.054,32.06028,725.6196,1571.535,3730.4120000000003,361.7178,37822.65,1441.5810000000001,335.5319,55640.45,47.308820000000004,1605.1689999999999,4414.517,24140.63,67.46918000000001,984.273,101.2796,108.938,684.5195,104.4582,912.8832,151.6252,48.50842,345.8047,43.44487,130.7785,110.4499,453.0013,73.97423,141.1674,422.6301,255.2764,29559.97,149079.5,5812.313,227.7729,3481.998,217.3754,66.8657,139.78,108.9417,125.169,25.938010000000002,113.1035,39.02536,82.0536,13.0084,64.82302,22.0136,79.05155,165.8829,56.919669999999996,129.1102,46.0299,47_5
1579,45006.0561,1588.8406,1580.0,4926.795999999999,22463.82,1187.613,7216.694,11992080.0,4345.65,5669148.0,5239.0070000000005,602.8798,311111.1,2552.38,5263.714,1550.223,43888.23,34.15392,254.4143,135805.0,1104.827,218.1091,44.11137,3557409.0,752.4576,6238.281999999999,72.37495,255.0503,56338.66,1218.415,83.23141,2390.239,877.8856,145.2961,9510.184000000001,701.2084,406.7217,704.5214,1602423.0,205.4834,19489.62,246.2013,448.5558,2256686.0,508.2611,51877.21,2550.3070000000002,19.99324,25063.27,420.0165,51.7875,5395.076,53.82499,124226.6,138.1511,77.23761999999999,5798.411999999999,2389.357,4370.409000000001,16.26201,3463.191,106130.3,1361.006,68.73868,274373.3,4111.514,33.90351,3421.9840000000004,1117.606,76.64933,4107.94,191.575,2271.9570000000003,2391.999,791.5797,1430.6989999999998,233.9677,3164.447,70.09796999999999,9501.729,525.0822,48446.22,167808.6,96.14925,5281.755,43.29626,750.7244,1462.039,3623.8720000000003,364.7253,38166.25,1341.5079999999998,350.1749,57686.97,64.69901,1696.191,4087.613,23921.59,104.4879,951.785,71.07564,94.10795,647.9759,92.59048,901.5954,129.3147,48.737809999999996,280.3085,38.23962,125.1492,109.2782,492.8847,85.24998000000001,124.0185,399.1182,266.7585,29230.53,147134.3,5869.526,234.2305,3475.2070000000003,224.8755,64.95735,132.3211,78.67593000000001,131.7851,28.68202,87.52595,38.0247,70.95257,15.00966,50.118390000000005,28.541290000000004,67.04356,159.4311,48.030390000000004,145.1499,47.030359999999995,47_5
1580,45006.0562,1589.8406,1581.0,3799.716,21424.65,1000.653,5097.69,12115250.0,4174.335999999999,5973748.0,4651.521,740.5181,314759.3,3164.4640000000004,4706.593,1554.8429999999998,41558.8,22.76915,281.7563,137827.5,1343.408,210.5587,79.40079,3641243.0,822.1526,5572.722,80.26574000000001,229.3673,56434.86,1264.79,28.97938,2237.1279999999997,804.5991,139.3965,8816.379,708.3295,387.6034,886.6828,1604872.0,263.403,19457.71,233.6457,581.088,2284981.0,424.3032,54172.55,2409.159,14.9918,25679.3,425.9484,65.91123,5319.7390000000005,68.23753,123524.4,204.226,107.6317,5543.736,2457.974,4105.359,40.34705,3609.413,105488.2,1488.0629999999999,81.69964,274800.1,4369.957,38.373259999999995,3404.535,1112.177,105.9666,4356.72,182.9289,2426.717,2447.883,804.7814,1385.8210000000001,234.5265,2937.341,77.88628,9393.886999999999,553.8395,47914.01,165314.0,119.2015,4834.207,36.92116,724.5037,1546.5870000000002,3536.678,380.2248,37961.97,1428.2979999999998,329.1103,58017.73,52.35993,1691.386,4249.053,23997.67,80.75973,1030.038,76.85703000000001,90.70635,612.3057,85.56959,903.0767,151.6381,47.412040000000005,309.9464,38.13625,142.9519,106.2147,498.8882,69.49435,130.6117,437.9737,258.795,28915.27,147081.1,5763.0830000000005,222.2293,3566.022,222.6052,51.092909999999996,133.4188,115.9196,111.6818,18.82469,115.5811,37.02407,85.05816999999999,11.00647,54.03436,27.016790000000004,73.04751,155.1814,55.03564,118.0877,37.02389,47_5
1581,45006.0562,1590.8406,1582.0,4228.903,22258.67,1104.228,4636.994000000001,12014920.0,5309.243,5221969.0,4634.022,512.2308,317275.9,2191.638,4832.041,1734.366,40867.14,22.76915,136.1357,138753.2,1058.194,247.688,106.1777,3579853.0,713.0698,5827.154,79.68996,298.9058,56417.69,1257.743,62.03406999999999,2342.624,850.2846,193.2449,8627.405,733.4788,382.556,721.8427,1584422.0,181.8722,19609.2,204.7738,527.4718,2257158.0,527.6503,54337.33,2439.7870000000003,29.989859999999997,25422.15,398.4619,37.68199,4853.762,83.20619,123619.3,250.4012,91.36845,5633.505,2294.732,4422.077,45.24725,3234.8540000000003,104911.0,1395.985,73.80223000000001,274239.5,4387.942,32.49966,3652.623,1048.247,105.2004,4524.655,173.8875,2310.346,2256.855,835.1964,1598.0870000000002,242.8018,2920.085,73.94941999999999,9799.038,672.7983,48867.45,165688.0,117.1498,5002.103,27.275479999999998,726.0584,1419.221,3624.285,356.7963,38409.3,1339.058,314.4738,59215.91,77.61585,1727.036,4230.286,24129.94,99.56753,1047.994,80.43137,89.81228,599.6157,107.232,923.7516,139.3571,41.9371,320.989,47.35732,151.6731,103.2238,483.5586,99.9362,140.4739,385.2079,245.6952,28551.97,148066.0,5797.1669999999995,246.2771,3409.2340000000004,199.5684,65.78723000000001,127.085,88.06007,137.8119,27.673470000000002,124.1255,57.033519999999996,72.7972,7.003863000000001,52.87803,23.01425,61.03954,171.2172,54.035019999999996,113.0844,54.03371,47_5
1640,45006.0569,1649.8407,1641.0,4612.149,21928.82,922.147,5264.454000000001,12249810.0,4260.522,4970108.0,4667.9529999999995,508.7642,332784.4,2470.216,5806.044,1549.259,38161.14,9.272203999999999,104.0957,142749.5,1247.297,201.1599,52.93362,3687302.0,841.1877,5689.951999999999,79.69022,141.189,42339.37,961.513,57.95887,1722.36,624.8669,106.7612,6435.382,608.9171,332.9683,823.27,1236122.0,119.9183,13668.39,233.6473,158.763,2293932.0,490.3996,58099.58,2642.718,19.99324,26335.89,309.1976,49.416920000000005,3931.175,31.1516,126907.0,192.7746,46.46312,3982.815,1718.0710000000001,3456.3940000000002,13.97674,2417.2,82142.4,1230.254,57.47022,301874.3,4202.978,33.90363,2606.061,745.0142,64.7386,3139.966,152.596,1789.089,1825.07,449.3427,1317.9129999999998,142.0325,2285.303,56.42456,7970.145,468.918,32964.03,110059.0,68.57856,3406.137,22.37442,622.0375,974.9117,2480.152,295.1631,29416.92,1078.6960000000001,338.8188,66324.16,43.13257,1687.902,2866.264,15978.3,44.9477,763.8432,55.40814,38.61949,397.0893,49.33155,602.8215,86.59904,40.23468,213.6851,33.82734,103.3174,66.03603000000001,316.8651,48.86955,95.44841,314.5804,161.2123,22902.43,96147.73,3959.048,161.7376,2278.136,184.5147,45.296079999999996,83.784,57.0527,78.16835999999999,17.01037,127.127,33.54514,38.422059999999995,5.002576,36.02267,15.008420000000001,71.04505,47.02993,29.018720000000002,28.83059,14.00901,50_5
1641,45006.0569,1650.8407,1642.0,3835.585,23214.78,958.9531,6992.2080000000005,12007460.0,4861.354,4662120.0,4803.625,579.6883,340340.8,2767.6209999999996,4815.043,1474.161,36942.3,68.30765,173.0285,150618.4,1156.491,194.6115,52.93362,3678822.0,838.8683,5795.353,55.78301,262.363,42502.77,956.8544,43.46907,1639.4479999999999,482.222,165.964,6342.856,476.6011,288.9905,963.8437,1216785.0,71.45324000000001,13973.64,284.9362,263.67,2236344.0,556.3613,61455.56,2727.618,9.996621000000001,27424.62,410.5763,38.169259999999994,3658.248,55.537290000000006,123328.9,168.0362,22.68548,3984.841,1857.7839999999999,3342.522,40.33175,2678.594,78974.03,1116.222,67.06031999999999,311630.1,4516.163,22.32199,2737.676,673.3466,111.0304,2994.954,154.1682,1716.089,1775.138,437.3913,1346.469,163.084,2485.785,51.44135,8412.288,457.3492,33916.59,109237.1,86.76556,3624.875,34.71436,676.0544,977.1716,2427.679,285.5978,30027.76,1118.817,298.0701,73978.72,60.986369999999994,1774.747,3012.745,16355.5,67.39434,721.3377,46.471379999999996,55.166019999999996,448.6796,70.68082,658.2166,95.03743,37.42971,224.321,21.5203,73.46173,64.13558,286.2253,42.70581,83.62177,294.3698,176.4277,23364.58,96071.2,3761.695,159.5583,2360.462,162.1446,26.96118,68.00424,58.03708,85.6647,17.252660000000002,106.0774,25.01618,31.01592,11.00644,31.48136,14.008389999999999,59.8046,88.05755,37.02397,57.9121,25.015539999999998,50_5
1642,45006.0569,1651.8407,1643.0,4034.434,23278.42,828.9852,7138.031,11827840.0,4494.061,4337774.0,5065.848,678.0432,351370.1,2479.257,4926.563,1566.2620000000002,36939.14,11.37725,211.9365,154545.5,1349.1960000000001,204.8055,60.5499,3758424.0,696.0912,6020.255,39.84505,189.407,41212.73,957.1859,31.172759999999997,1646.932,737.3474,99.57845999999999,6213.859,490.5838,368.0772,1156.46,1206110.0,170.5978,14031.83,239.3449,277.6814,2266819.0,552.3502,62989.21,2581.43,14.99501,27985.15,374.8724,41.314009999999996,3883.2270000000003,57.85852,120723.0,146.7853,46.35928,3838.862,1856.274,3271.683,18.33954,2994.8179999999998,78311.8,1035.809,119.2955,319903.7,4635.8679999999995,30.513109999999998,2633.395,793.1098,93.2522,3056.4390000000003,170.713,1715.935,1773.862,383.7749,1337.274,166.3274,2563.786,79.3156,8730.296999999999,462.8634,35659.71,107353.4,68.97551,3612.175,33.08708,707.079,1037.133,2412.908,330.4662,30856.29,1137.5639999999999,335.6743,78577.39,78.28638000000001,1903.26,3253.761,16372.08,78.45803000000001,778.2761,33.95988,61.83475,410.0724,73.16409,663.3521,127.0817,29.72955,233.1288,30.047159999999998,81.51975,62.65517,320.2208,36.337709999999994,88.54791,311.8076,173.8962,24689.06,94940.19,3855.802,180.7623,2274.319,185.6645,24.80418,65.86144,56.036469999999994,101.5584,23.01428,119.6812,26.01334,43.418279999999996,1.0,34.02202,10.00515,84.05414,130.9621,43.02789,99.06466,34.02131,50_5
1643,45006.0569,1652.8407,1644.0,5501.604,22930.68,1500.692,5058.604,11665450.0,4925.194,5746116.0,4850.6359999999995,511.4182,364148.4,2778.32,5378.335999999999,1754.3870000000002,36351.58,79.69241,273.4911,158714.2,1269.371,229.9095,88.53276,3578675.0,814.8492,5660.604,35.19115,189.6092,41199.16,1075.1789999999999,36.224340000000005,1527.5529999999999,535.9156,53.10816,6605.4490000000005,708.5894,330.1049,1266.3,1192293.0,122.8239,13533.89,161.455,318.8331,2341413.0,644.3902,64293.29,2637.843,34.80277,28892.12,391.1698,48.72542,3631.908,56.64988,117961.1,211.5452,45.272240000000004,3917.9359999999997,1951.1329999999998,3334.1,29.61573,3099.532,76439.73,1029.356,97.43251,322678.4,4540.885,44.07472,2708.094,761.7018,73.79648,3042.881,191.924,1785.5810000000001,1788.2579999999998,472.2255,1466.432,193.062,2562.962,69.45823,8998.916,473.0483,37405.82,109282.9,61.91911999999999,3387.257,39.65408,633.8199,939.0999,2314.4,335.6041,31033.96,1097.134,342.6935,83018.58,51.57425,2020.8270000000002,3299.115,16208.88,59.32131999999999,764.402,43.106159999999996,78.44274,407.5419,77.50641999999999,634.4445,97.88249,36.715720000000005,196.487,27.20887,86.68506,67.64161999999999,302.9627,46.72012,98.87288000000001,303.977,162.4758,24805.05,94548.63,3785.4040000000005,161.5003,2208.67,157.5361,28.040340000000004,62.42353000000001,39.0247,96.74203,22.01004,117.3957,36.02336,40.877990000000004,11.00708,32.020720000000004,14.008370000000001,66.00385,171.8545,59.03832,128.1092,55.582269999999994,50_5
1644,45006.0569,1653.8407,1645.0,4058.0840000000003,21721.8,1469.864,4217.442,11587380.0,4758.411,5129938.0,4688.83,658.1923,372167.8,2774.365,5413.398,1592.691,35812.3,85.61426,246.325,161292.6,1453.275,185.7303,70.78487,3699922.0,586.8297,5269.03,71.72085,264.304,41944.28,1081.813,72.44414,1454.9170000000001,703.4539,154.1778,6545.996999999999,589.3617,253.7621,1591.175,1200410.0,140.0133,13135.44,256.4422,415.9117,2263899.0,624.1237,68224.89,2824.625,14.994929999999998,29129.52,361.2676,35.46587,3708.881,41.11622,116018.4,211.5454,58.910059999999994,3995.91,1776.3429999999998,3397.612,25.67548,3237.165,75436.58,1017.701,95.66481999999999,329458.8,4473.502,43.7236,2637.3920000000003,813.6133,101.4559,2958.824,172.6563,1835.999,1929.884,407.6692,1627.965,228.8473,2567.328,58.87948000000001,8597.821,430.7086,37980.41,107307.4,89.69913000000001,3497.034,22.31643,638.3942,1015.59,2346.869,367.1126,31369.97,1142.604,387.3631,85738.91,77.33099,1948.118,3368.0640000000003,16299.82,87.36758,694.3491,32.172470000000004,77.78756,442.3133,72.63568000000001,607.8471,115.3529,54.76239,221.1774,22.05615,98.43388,69.24117,291.0445,50.61282,105.7658,250.5051,153.5592,25560.3,94839.28,3871.1,168.8225,2274.971,143.4433,34.3764,57.523419999999994,54.03526,81.91298,17.47938,114.1112,26.93934,40.02592,10.00644,32.02067,11.0071,61.04752,188.2588,64.04153000000001,150.7545,60.75475,50_5
1645,45006.0569,1654.8407,1646.0,4009.538,23409.66,989.7363,6448.875,11363480.0,4060.349,4751241.0,5198.169,753.9619,380824.0,2549.864,5742.21,1802.624,35962.91,22.76915,259.244,165848.9,1267.138,283.0722,81.00327,3529778.0,714.2233,5328.771,41.75947,232.4324,41419.31,996.3171,62.637769999999996,1471.8570000000002,622.3609,129.6722,6583.434,583.5488,337.5364,2029.5020000000002,1185248.0,121.2331,14077.04,258.6118,444.0569,2248753.0,611.0164,68143.98,2973.509,14.994929999999998,29867.53,454.8925,98.03948000000001,3871.6609999999996,121.3419,115640.1,153.9198,73.53506,3784.941,1811.58,3127.974,33.79936,3731.7070000000003,74589.21,1052.276,59.637330000000006,329608.3,4836.662,20.94466,2810.4959999999996,742.3495,97.73102,2867.31,150.5834,1715.205,1890.092,448.4283,1457.7079999999999,217.034,2508.484,82.62685,8973.239,496.5715,40117.09,106389.6,58.34251,3502.613,23.7055,614.8826,1006.812,2388.0789999999997,391.1261,31412.79,1174.354,426.2156,89594.81,53.823440000000005,2181.3289999999997,3527.3459999999995,16226.96,109.1359,762.9863,39.32188,57.553219999999996,439.4469,75.92766,630.1851,79.04757,55.88983,251.8711,24.358439999999998,92.98682,69.64208,289.2616,49.316629999999996,97.8827,277.7011,158.6528,27037.8,94102.89,3669.741,136.0893,2202.25,155.8311,29.211540000000003,78.79753000000001,57.03595,93.07208,16.90943,130.1125,29.10483,40.91655,6.00322,35.03826,12.00774,73.04767,232.9551,62.04028,188.7721,70.7178,50_5
1646,45006.0569,1655.8407,1647.0,4581.689,23729.37,845.5982,4561.943,11342690.0,4121.527,4087622.0,4983.285,491.8164,376449.7,2674.19,5693.562,1501.6779999999999,36077.55,91.07661,160.0655,166435.5,1388.93,363.7575,45.28293,3528063.0,761.6738,5269.379,87.65948,230.7616,42012.88,1091.915,89.5423,1765.4479999999999,658.9893,86.79346,6937.435,533.8361,283.525,1811.39,1177598.0,180.9051,13325.16,329.0122,587.8962,2240102.0,611.1302,67067.18,2958.187,0.0,29532.7,431.1324,46.16003,3592.123,58.95365,115343.3,209.0835,92.72312,3809.243,1912.317,3167.405,22.00751,3719.745,74353.81,967.4835,55.557759999999995,325642.3,4639.874,17.600720000000003,2460.504,768.3351,55.52114,3108.785,186.4349,1794.622,1928.5539999999999,378.675,1342.361,197.122,2591.933,78.2571,8927.722,485.4429,40052.28,106710.9,118.2504,3469.723,21.173370000000002,573.2438,984.428,2316.235,376.0159,31716.08,1107.888,418.9727,89406.12,84.19476,2136.533,3403.468,16026.78,81.40287,676.6404,26.81032,57.51395,437.3772,74.44125,614.6495,88.98631,38.647290000000005,192.3857,27.94435,94.42156,68.71089,314.5363,54.50798,91.3374,303.9082,159.9432,25728.5,92808.38,3713.441,169.1527,2225.091,136.4985,34.511179999999996,60.376940000000005,42.027390000000004,113.1147,12.0071,103.6846,36.02333,35.0229,10.00579,38.6344,11.00644,83.05426,245.0776,72.04674,240.1939,76.04954000000001,50_5
1647,45006.0569,1656.8407,1648.0,5340.804,22963.82,1607.6589999999999,6393.991,11459810.0,4509.99,5205409.0,5195.645,641.9946,374508.9,2716.975,5340.858,1653.4029999999998,36286.45,45.538309999999996,136.1358,169751.4,1152.9489999999998,195.2517,46.334340000000005,3723632.0,724.7094,5629.976,63.75213000000001,177.4665,42276.22,940.7691,57.959109999999995,1670.848,689.8517,154.0611,6754.096,586.7987,293.7499,1770.746,1170112.0,143.6211,13240.9,240.5032,530.2596,2248532.0,578.5742,67851.96,2909.1090000000004,24.99155,30660.84,396.0536,70.61964,3985.347,84.56251,116979.3,169.3755,87.86922,3771.4840000000004,1736.3229999999999,3194.304,36.86549,3364.323,74271.12,989.1037,90.43613,326947.1,4609.206,23.73248,2619.8579999999997,818.1473,82.28185,2962.303,178.4842,1730.231,1749.995,381.4315,1430.766,193.464,2340.4570000000003,94.17296999999999,8928.171999999999,469.0642,38613.11,106338.7,68.27309,3388.1859999999997,27.275640000000003,582.8929,982.2289,2274.774,304.3179,31368.71,1099.617,427.7717,87582.84,39.21996,2100.542,3230.52,15630.57,90.4481,758.1287,33.56878,69.9976,451.7943,75.88851,632.4687,66.09584,39.49497,196.0128,21.911839999999998,82.13936,74.10516,270.8191,53.79796999999999,94.13879,269.0212,146.9393,25078.69,93684.01,3703.696,157.9449,2219.177,180.0527,38.30742,71.8343,42.02732,83.05449,17.01039,122.1126,26.38431,45.02851,5.002592,41.02599,22.85071,90.05889,284.9043,86.05252,226.8432,85.05556999999999,50_5
1648,45006.0569,1657.8407,1649.0,4843.407999999999,21907.96,1167.423,6110.593000000001,11303730.0,5525.066,4245444.0,4303.934,591.3335,380576.1,2578.051,5610.545999999999,1762.1729999999998,36640.66,11.38458,217.2267,169787.2,1262.893,159.0205,61.75586,3668088.0,727.3707,5304.965999999999,58.70913,272.3186,42150.95,1081.2839999999999,36.224340000000005,1711.6760000000002,670.189,121.2578,6742.661,442.7392,376.7068,1837.49,1181758.0,100.6436,14190.98,194.8899,541.8066,2339544.0,553.1905,66686.44,3142.198,15.990689999999999,31022.26,347.7516,49.96669,4090.886,58.831869999999995,115931.1,220.1791,89.71358000000001,3817.312,1764.727,3342.9509999999996,42.13839,3627.475,74370.94,1152.609,105.4339,325264.5,4895.173,27.41435,2684.402,719.5002,71.0856,2956.902,160.7425,1619.11,1894.102,407.6214,1469.854,216.8704,2457.382,80.12956,8679.396999999999,479.502,38258.53,106163.3,64.1589,3361.864,28.12792,601.2648,1015.7180000000001,2268.938,342.3839,30835.77,1139.45,389.9628,86553.02,72.37066999999999,2133.52,3243.687,15860.11,51.725390000000004,705.2643,36.892109999999995,74.44545,468.1859,66.76254,616.5204,83.19289,47.552479999999996,255.3816,27.53058,99.50633,53.01283000000001,266.4933,45.423140000000004,99.45148,262.6277,153.0055,24422.65,92888.6,3639.151,158.4875,2235.062,152.8645,37.74666,62.135690000000004,75.04555,105.5837,18.01161,108.0859,26.01684,41.0231,6.003863,39.86111,8.004507,56.41134,279.6673,82.64749,204.3022,79.05158,50_5
