,AbsTime,RelTime,Cycle,m15.009 (B_m15.009) (Corr),m18.023 (B_m18.023) (Corr),m18.921 (B_m18.921) (Corr),m18.958 (B_m18.958) (Corr),m19.019 (B_m19.019) (Corr),m20.012 (B_m20.012) (Corr),m21.010 (B_m21.010) (Corr),m27.003 (B_m27.003) (Corr),m28.914 (B_m28.914) (Corr),m29.025 (B_m29.025) (Corr),m29.980 (B_m29.980) (Corr),m30.022 (B_m30.022) (Corr),m30.998 (B_m30.998) (Corr),m31.971 (B_m31.971) (Corr),m32.903 (B_m32.903) (Corr),m32.952 (B_m32.952) (Corr),m33.021 (B_m33.021) (Corr),m34.019 (B_m34.019) (Corr),m36.906 (B_m36.906) (Corr),m36.954 (B_m36.954) (Corr),m37.026 (B_m37.026) (Corr),m37.645 (B_m37.645) (Corr),m38.009 (B_m38.009) (Corr),m38.889 (B_m38.889) (Corr),m38.935 (B_m38.935) (Corr),m39.005 (B_m39.005) (Corr),m40.001 (B_m40.001) (Corr),m40.895 (B_m40.895) (Corr),m41.014 (B_m41.014) (Corr),m42.008 (B_m42.008) (Corr),m42.916 (B_m42.916) (Corr),m42.993 (B_m42.993) (Corr),m43.998 (B_m43.998) (Corr),m44.895 (B_m44.895) (Corr),m44.951 (B_m44.951) (Corr),m45.028 (B_m45.028) (Corr),m45.938 (B_m45.938) (Corr),m46.013 (B_m46.013) (Corr),m46.915 (B_m46.915) (Corr),m46.972 (B_m46.972) (Corr),m47.048 (B_m47.048) (Corr),m47.903 (B_m47.903) (Corr),m48.031 (B_m48.031) (Corr),m49.031 (B_m49.031) (Corr),m50.892 (B_m50.892) (Corr),m51.023 (B_m51.023) (Corr),m52.025 (B_m52.025) (Corr),m52.895 (B_m52.895) (Corr),m53.011 (B_m53.011) (Corr),m54.894 (B_m54.894) (Corr),m55.025 (B_m55.025) (Corr),m56.025 (B_m56.025) (Corr),m56.933 (B_m56.933) (Corr),m57.020 (B_m57.020) (Corr),m59.033 (B_m59.033) (Corr),m61.016 (B_m61.016) (Corr),m62.894 (B_m62.894) (Corr),m62.950 (B_m62.950) (Corr),m63.030 (B_m63.030) (Corr),m64.030 (B_m64.030) (Corr),m64.910 (B_m64.910) (Corr),m65.050 (B_m65.050) (Corr),m66.044 (B_m66.044) (Corr),m66.904 (B_m66.904) (Corr),m67.039 (B_m67.039) (Corr),m68.032 (B_m68.032) (Corr),m68.921 (B_m68.921) (Corr),m69.036 (B_m69.036) (Corr),m70.919 (B_m70.919) (Corr),m71.011 (B_m71.011) (Corr),m73.043 (B_m73.043) (Corr),m74.044 (B_m74.044) (Corr),m75.054 (B_m75.054) (Corr),m76.905 (B_m76.905) (Corr),m77.037 (B_m77.037) (Corr),m78.915 (B_m78.915) (Corr),m79.048 (B_m79.048) (Corr),m80.047 (B_m80.047) (Corr),m80.996 (B_m80.996) (Corr),m81.078 (B_m81.078) (Corr),m81.942 (B_m81.942) (Corr),m82.068 (B_m82.068) (Corr),m82.927 (B_m82.927) (Corr),m83.058 (B_m83.058) (Corr),m87.032 (B_m87.032) (Corr),m89.044 (B_m89.044) (Corr),m90.922 (B_m90.922) (Corr),m91.054 (B_m91.054) (Corr),m92.049 (B_m92.049) (Corr),m92.933 (B_m92.933) (Corr),m93.078 (B_m93.078) (Corr),m93.938 (B_m93.938) (Corr),m94.073 (B_m94.073) (Corr),m94.963 (B_m94.963) (Corr),m95.078 (B_m95.078) (Corr),m95.942 (B_m95.942) (Corr),m96.072 (B_m96.072) (Corr),m101.079 (B_m101.079) (Corr),m104.938 (B_m104.938) (Corr),m105.047 (B_m105.047) (Corr),m106.948 (B_m106.948) (Corr),m107.067 (B_m107.067) (Corr),m108.072 (B_m108.072) (Corr),m108.959 (B_m108.959) (Corr),m109.079 (B_m109.079) (Corr),m118.957 (B_m118.957) (Corr),m119.063 (B_m119.063) (Corr),m120.967 (B_m120.967) (Corr),m121.084 (B_m121.084) (Corr),m133.075 (B_m133.075) (Corr),m134.989 (B_m134.989) (Corr),m135.098 (B_m135.098) (Corr),m136.000 (B_m136.000) (Corr),m137.015 (B_m137.015) (Corr),m137.157 (B_m137.157) (Corr),m138.142 (B_m138.142) (Corr),m139.120 (B_m139.120) (Corr),m155.129 (B_m155.129) (Corr),m156.128 (B_m156.128) (Corr),m163.129 (B_m163.129) (Corr),m175.056 (B_m175.056) (Corr),m181.137 (B_m181.137) (Corr),m183.153 (B_m183.153) (Corr),m203.083 (B_m203.083) (Corr),m203.940 (B_m203.940) (Corr),m205.174 (B_m205.174) (Corr),m217.146 (B_m217.146) (Corr),m218.133 (B_m218.133) (Corr),m227.103 (B_m227.103) (Corr),m273.213 (B_m273.213) (Corr),m330.839 (B_m330.839) (Corr),m429.100 (B_m429.100) (Corr),m430.102 (B_m430.102) (Corr),m445.131 (B_m445.131) (Corr),m447.116 (B_m447.116) (Corr),group_id
2154,45006.0629,2168.0716,2155.0,4126.661,41574.57,2412.724,7340.533,18381530.0,6767.932,8519153.0,2057.407,160.8159,27639.2,3199.44,1232.222,570.1335,49750.77,45.53849,189.4466,104042.5,965.9496,371.5338,94.84035,3431154.0,34171.1,12754.02,111.5664,198.7708,16864.64,166.108,286.9992,5835.155,1995.8829999999998,209.374,6624.236,243.906,296.8795,523.326,1614181.0,191.0032,19782.77,34.1919,5729.925,202541.4,27.49036,2640.139,258.852,0.0,19491.11,217.326,108.2834,954.3958,166.2574,260764.5,411.2057,74.76781,3438.522,12419.1,3445.728,31.635759999999998,2827.052,122457.3,1533.094,28.75569,19820.28,468.5895,69.23746,7651.81,679.2872,132.8584,2944.343,24.36761,611.0587,1379.64,4975.226,564.1317,117.7835,1207.631,92.98633000000001,2192.785,611.9842,66616.27,800771.0,364.3422,38418.19,75.76354,2552.779,1055.106,1614.7679999999998,102.0121,2065.7039999999997,772.3998,252.7428,6623.934,75.64385,1105.6580000000001,2137.325,62999.43,78.86113,2331.498,899.533,33.33115,108.0955,130.5434,1394.007,305.1844,107.5467,484.394,35.46481,106.3538,166.2242,1041.143,83.05977,394.331,1314.115,512.8384,29116.87,374345.4,29270.3,1423.976,9930.822,489.3141,181.6744,20.46676,191.3091,21.07607,116.994,278.7108,774.0354,981.7454,98.96311,17.745810000000002,63.040980000000005,163.2052,327.2974,100.7065,462.7114,144.0002,29_2
2155,45006.0629,2169.0716,2156.0,2749.113,40537.76,806.9985,7192.625,18334570.0,6604.766,7096788.0,2122.25,111.8718,28406.09,3322.3259999999996,1309.15,596.8801,48944.2,56.91556,249.5825,94213.52,754.4022,397.6045,97.30490999999999,3399036.0,33320.89,13402.04,119.5351,192.6671,16478.75,151.0072,331.0183,5402.454000000001,2099.634,185.3775,6624.23,207.0357,324.9727,539.8408,1562902.0,158.2628,18908.26,51.28771,5564.818,215576.7,33.04005,2794.475,327.0981,14.994929999999998,17566.65,174.7056,76.98258,1154.422,146.0458,256245.7,428.0443,88.46946,3469.534,12538.26,3522.8109999999997,40.34711,2555.367,122601.0,1506.079,48.48563,21345.72,518.2158,98.40726,7729.68,647.0191,109.0076,3038.29,25.1917,589.7648,1448.319,4969.479,545.7166,119.6645,1113.809,97.65296,2149.669,634.7429,61459.38,820659.9,403.3336,38939.26,57.999159999999996,2339.583,1004.153,1667.83,121.0692,2060.677,822.6537,248.5955,6454.164000000001,72.46292,1197.97,2066.952,62588.16,81.41714,2264.065,860.6574,22.19408,103.4929,151.5459,1375.391,315.7552,85.79836999999999,456.8262,50.00571,104.1437,177.9754,1016.6060000000001,109.8926,441.7921,1402.0179999999998,488.6423,28395.79,371384.7,29142.48,1353.967,10008.19,493.7422,168.5959,23.53615,161.8117,24.0155,127.5904,267.7184,764.5266,926.5369,103.027,9.005811,64.08022,140.9513,264.5063,76.04933,297.8388,98.0642,29_2
2220,45006.0636,2234.0716,2221.0,83.38699,166.774,2739863.0,24783.63,583.7089,166.774,82940.39,406.0093,32545.74,525.2865,72.10924,73.68553,39.58168,96.93517,82413.95,5973.945,176.2863,42.15805,847997.1,15130.31,88.09581999999999,1414.295,306.7975,10530.4,2059.386,260.8939,52.852419999999995,12897.42,1337.289,103.3302,5264.729,569.2527,29.78677,326804.8,23887.2,214.5811,1141.2839999999999,61.73153000000001,169864.6,7617.719,171.8791,3287.888,52.777469999999994,31.09266,15298.63,126.5233,38.6384,3797.965,382.0815,69953.38,757.3098,46.61241,3441.4429999999998,308.3611,49.7619,51.80836,23373.41,6474.805,300.909,20.468320000000002,24170.56,320.7492,72.38969,19929.24,478.7138,70.39253000000001,4864.755999999999,282.3315,542.1594,130.1236,33.364059999999995,27.65617,20.42863,1016.3939999999999,162.9051,6233.8330000000005,524.4366,155.8185,599951.9,140.745,199054.3,2914.634,9509.96,919.5315,55.7816,90.85465,1775.566,184.1509,132.4056,14838.9,459.5604,3153.539,217.6262,214621.7,2623.265,15687.1,1424.781,123.0493,312.2832,101.0777,6039.605,817.7133,222.0077,2048.466,348.1168,324.2018,108.5164,6087.0109999999995,1198.901,94.23554,9782.315,3069.5809999999997,2235.388,296657.8,10763.94,41184.66,4703.728,4435.48,266.2843,615.7391,616.6275,380.5755,63.80331999999999,10809.07,563.6041,753.4893,67952.49,8606.110999999999,118.6628,2666.813,63.8775,315.7672,114.2189,344.8999,144.1416,38_1
2221,45006.0636,2235.0716,2222.0,1000.648,17244.79,333.5479,228.4999,406916.8,333.5479,456173.5,1437.9260000000002,32.088159999999995,7077.986999999999,187.4843,335.2044,131.9396,874.6641,34.15392,13.250129999999999,9426.335,94.85579,70.76819,766.4865,258324.8,50.98324,212.7836,96.59319,433.5117,4144.18,286.9154,988.2137,14780.81,577.7748,327.108,4850.563,184.5804,86.4926,1446.872,146253.4,50.05622,1851.381,22.794539999999998,1578.372,24733.98,31.12562,476.7817,80.60049000000001,76.1854,1970.033,91.16246,610.3093,5131.095,553.3618,11673.02,246.0836,101.1174,2889.837,1746.649,1104.0230000000001,51.65184,618.4722,9701.084,208.1299,101.3194,2866.112,516.2367,333.5485,17120.26,819.5355,283.2187,5041.912,33.8022,332.6886,295.1392,471.1636,153.3529,321.9637,913.0919,309.3292,5675.191,1674.735,13631.45,695535.9,6030.062,375986.8,1053.83,12479.77,120.0303,985.2559,221.7674,1437.332,642.2908,691.8969,17383.13,254.975,4697.233,1641.546,504310.7,434.8968,24098.34,333.9869,143.789,519.8806,903.8229,9205.201,1335.0510000000002,446.8773,3558.18,229.9621,605.3829,2085.904,12426.97,425.7834,6211.101,21153.93,3763.625,7694.389,308747.2,230114.2,19047.03,8035.334,438.4439,1967.388,978.5424,974.3882,76.54997,23147.16,104.252,2106.053,301769.9,20435.83,202.3384,5987.6990000000005,5.002576,168.2086,77.0499,197.8704,79.89562,38_1
2222,45006.0636,2236.0716,2223.0,0.0,83.38699,333.5479,250.161,166.774,166.774,41470.2,39.67091,47.944959999999995,55.8373,14.4218,14.366670000000001,39.58168,36.60601,50.71917,45.378370000000004,33.86549,52.69773000000001,64.09855,52.93376,17.574720000000003,16.99455,25.00633,7.968983000000001,23.85227,135.9021,30.201320000000003,101.4279,512.8545,62.079,39.83123,59.5565,19.06351,36.56982,67.36435,67.44165,35.41511,36.52406,68.3636,12.896360000000001,39.53743,27.53329,26.99558,21.21172,20.60835,89.60963000000001,48.297909999999995,50.37157,377.3746,40.05572,427.7069,50.313990000000004,25.29573,29.44588,33.65899,34.36932,39.06471,14.65465,23.91035,28.67237,49.311209999999996,124.5131,138.9222,71.34976999999999,356.3195,56.438030000000005,31.441,174.9788,31.901690000000002,25.48735,12.11645,23.79012,17.5103,93.11596,154.7572,93.71625,263.0409,179.0124,1335.21,1041.3410000000001,703.0112,4584.814,1161.04,1050.9769999999999,50.2646,62.44498000000001,95.49201,148.3812,85.37974,201.5428,631.968,88.73007,152.7076,370.6495,571.6619,36.3579,159.1023,57.321290000000005,60.94055,88.18649,134.3449,293.0968,126.914,93.5237,217.1168,64.51788,82.27731,84.79307,514.0991,70.30508,56.37636,1469.02,430.4155,959.4841,5950.641,6204.74,5100.564,2726.098,190.2002,689.1276,79.6455,553.2239,43.3173,3067.638,16.01037,1458.6629999999998,72252.82,6116.056,116.118,5248.8240000000005,7.004507,206.8801,54.03499,217.3585,85.05524,38_1
2223,45006.0636,2237.0716,2224.0,333.5479,166.774,83.38699,166.774,500.3247,83.38699,82940.39,39.67091,47.944959999999995,31.607190000000003,72.10923000000001,28.733340000000002,26.38778,61.01022,45.538309999999996,45.378370000000004,54.36999,42.158229999999996,0.0,52.93346999999999,0.0,25.49162,16.67089,31.87593,39.75391,20.643629999999998,22.65099,43.46918,43.23684,41.386070000000004,6.63852,26.469659999999998,33.882509999999996,29.246270000000003,18.37204,36.63668,47.22015,35.707809999999995,42.784279999999995,39.811170000000004,44.755179999999996,49.56002,27.41321,36.45765,29.98994,24.055320000000002,11.77261,51.474779999999996,27.530209999999997,53.40797,47.18855,38.85474,33.72763,25.23921,35.99443,9.5321,27.09386,32.97302,14.63054,35.84052,24.6556,42.1513,36.02086,50.85535,60.872009999999996,32.77085,32.353159999999995,9.777149,9.446887,22.00595,30.291209999999996,8.921275999999999,21.021420000000003,47.90081,48.46001,52.4244,78.83893,86.59029,240.962,510.2196,10.14472,505.5602,896.6649,1100.913,46.37515,53.14046,49.6755,97.84201999999999,74.9255,74.04991,162.2269,88.59138,97.92281,120.372,298.98,11.480210000000001,40.110170000000004,35.74726,44.38838,44.21298,88.33779,124.2713,79.06038000000001,54.02823000000001,79.72627,39.71032,49.1962,52.41522,74.92801999999999,27.253729999999997,24.29247,34.49201,28.67548,511.3518,1010.2460000000001,1.247976,1028.848,22.57721,12.29316,46.19758,13.30339,24.445510000000002,9.513967999999998,42.90312,12.007760000000001,138.655,369.0157,21.601679999999998,24.504579999999997,3350.345,9.005794999999999,214.3505,82.05332,241.7507,78.05069,38_1
2224,45006.0637,2238.0716,2225.0,8.306125999999999,83.38699,250.161,250.1623,250.1623,134.8524,165880.8,79.34215,15.98165,34.014759999999995,85.686,0.0,0.0,28.16947,56.922880000000006,22.68918,67.73099,10.53951,35.38373,26.46688,35.149440000000006,21.7409,41.67722,71.72111,39.75378,55.462469999999996,37.75165,79.69364,36.0306,48.2836,23.494139999999998,33.08705,38.12702,24.54769,45.882259999999995,24.42446,5.925575,17.70445,34.28094,17.06185,28.359720000000003,38.546620000000004,43.861129999999996,32.936170000000004,24.99155,14.93491,43.468270000000004,53.73672,32.84545,44.50634,19.40213,30.22035,27.12381,29.44588,31.995040000000003,22.91284,25.675420000000003,21.98195,19.088279999999997,28.672420000000002,29.856379999999998,21.07562,37.90537,40.68421,33.817890000000006,42.3415,22.86167,26.0724,14.10883,15.7185,27.262,14.868839999999999,20.81622,30.9947,47.779379999999996,46.07486,45.931129999999996,91.52126,136.3496,131.2281,0.0,2.528047,108.9185,747.4495,51.81348,64.66794,60.24958,49.40612,59.88,73.9482,56.3172,66.86317,64.93315,83.57944,79.70425999999999,0.0,5.728773,29.61017,38.89313,42.95422,67.38104,64.15331,56.85855,76.69542,61.965559999999996,46.167809999999996,44.68522,36.06282,41.78652,23.97379,15.767129999999998,21.73219,26.643559999999997,177.222,443.0714,0.0,125.0703,15.515189999999999,10.05803,16.65319,8.226664999999999,16.01035,6.003863,14.00903,31.99398,22.93672,232.4764,0.0,5.0032190000000005,1064.163,9.005811,191.3507,75.0489,242.2106,86.16549,38_1
2225,45006.0637,2239.0716,2226.0,227.8484,333.5479,201.1385,333.5479,250.1623,83.38699,124410.6,19.83546,79.90826,102.1371,0.7041894000000001,43.10001,26.38778,48.80802,16.520979999999998,19.47636,22.577,31.618540000000003,53.0756,35.28898,43.9368,723.801,33.34192,39.84492,47.70454,41.240990000000004,15.100660000000001,43.46918,42.237429999999996,68.97686999999999,56.20711,46.32215,31.77252,43.7855,24.49606,24.42446,5.902518,47.08934,17.09591,45.49827,28.359709999999996,33.03995,21.93056,24.10141,39.98656,34.43011,33.808609999999994,29.17643,53.45641,13.35188,44.34767,79.9697,25.2958,33.65235,26.3631,26.73165,25.67548,16.235979999999998,21.9458,25.08832,21.133329999999997,31.613490000000002,55.13511999999999,77.67406,54.10856999999999,62.41008000000001,44.9895,31.425690000000003,22.04274,15.7185,9.087335000000001,17.84255,20.42867,30.99452,41.67522,56.191480000000006,29.804570000000002,110.5122,175.4745,95.89394,0.0,0.0,213.4286,98.68522,47.307970000000005,51.73435,66.42914,56.05501999999999,97.77193,80.13889,53.96698000000001,148.6347,74.91025,68.73321,69.94669,0.0,0.0,41.1092,32.43756,41.615429999999996,68.31313,54.473290000000006,73.75607,99.36442,84.48821,44.12263,41.2991,40.390370000000004,41.786570000000005,18.01707,25.451220000000003,30.65952,67.08721,121.6847,223.8744,0.0,194.2584,14.606689999999999,24.1934,18.85644,12.79973,15.00966,13.00837,19.01227,700.6886,18.7152,126.8741,0.0,6.003863,155.5069,10.00644,180.3913,49.14904,220.9199,86.7286,38_1
2226,45006.0637,2240.0716,2227.0,0.0,250.161,83.38699,196.4154,250.161,0.0,191880.7,19.83546,63.92661,63.21463000000001,59.180080000000004,43.10001,2.9100599999999996,48.80802,22.76915,22.68937,44.86755,10.53951,17.691860000000002,0.0,70.69377,376.0354,33.341770000000004,15.937970000000002,47.70454,15.84651,30.201320000000003,36.22422,46.48792,56.62274,26.55408,46.32172,50.83613,13.72417,12.24803,57.781690000000005,23.61007,36.179159999999996,26.56775,22.74914,51.047579999999996,33.03996,28.6875,31.70366,14.994929999999998,14.93491,43.46812,30.077479999999998,49.607409999999994,17.80258,29.77008,62.67533,33.727779999999996,29.44574,27.995659999999997,15.27529,20.954420000000002,18.3183,34.9691,39.86557,49.31115,36.35425,44.797309999999996,81.36904,33.81778,59.03827,35.96987,32.59055,40.936609999999995,22.06131,9.087335000000001,26.76383,26.26547,36.62993,27.92977,62.3081,35.123870000000004,108.279,161.2986,101.4326,0.0,0.0,163.5563,125.2012,73.4531,54.19303000000001,51.248670000000004,53.838809999999995,84.79176,111.2238,49.68837,129.6902,82.64242,87.35566999999999,61.34701,1.913568,1.91,44.73981,42.681,42.1882,44.58587,66.24306,69.21143000000001,87.55996999999999,74.79898,36.76875,32.323,34.507709999999996,39.01736,18.1692,23.01393,17.884710000000002,71.5379,141.71,206.5843,0.0,184.4389,17.97745,19.56041,27.922420000000002,16.37341,8.005151,9.560855,14.00903,1139.223,20.72431,120.71,0.0,7.004507,65.83664,7.00322,181.2177,66.04281999999999,234.3689,76.04942,38_1
2227,45006.0637,2241.0716,2228.0,250.161,166.7753,83.38699,0.0,229.6399,583.7103,248823.9,39.671240000000004,67.57866999999999,15.80359,14.4218,17.81804,39.58168,24.40401,34.153729999999996,34.03378,11.2885,73.77676,44.229659999999996,52.93346999999999,8.787361,190.014,8.335443,39.84505,15.90151,7.923191,45.30198,57.959109999999995,21.61836,96.56709000000001,19.91556,33.086940000000006,19.06351,42.958459999999995,12.24803,18.31834,35.41511,11.772310000000001,28.493170000000003,11.37457,34.03165,33.373459999999994,43.861129999999996,15.90879,26.23145,24.89152,53.06166999999999,23.69602,46.92215,39.43855,31.04327,82.49064,29.51175,21.03267,35.99443,15.275229999999999,25.67536,24.57936,25.60344,32.809540000000005,42.26676,24.588279999999997,24.121560000000002,71.82015,33.56675,54.51229,39.19125,29.33145,15.744810000000001,32.2046,15.145560000000001,38.65886,17.51025,36.629979999999996,28.10543,58.96403000000001,24.31646,94.61238,164.8025,90.55755,0.0,0.0,144.8446,75.72298,50.7575,36.2409,45.5399,45.733709999999995,65.07522,87.82403000000001,65.70976,174.3372,79.1374,95.76225,71.91471,1.913568,0.0,30.41295,42.680890000000005,39.2175,41.71776,52.728590000000004,48.74142,83.24034,66.17966,55.38301,57.81664,39.95086,47.55016,29.849359999999997,30.68522,27.216240000000003,71.84006,105.6091,194.1253,0.0,177.086,19.101020000000002,21.14104,11.86319,12.28004,7.004507,12.00773,11.8983,1846.185,20.06255,113.5,0.0,9.005794999999999,24.44549,3.001288,154.0462,73.04741,226.3615,88.05734,38_1
2228,45006.0637,2242.0716,2229.0,378.3372,500.3219,329.1506,250.161,166.774,250.161,207351.0,119.0131,36.23965,79.01822,14.4218,28.733340000000002,52.775569999999995,12.202,22.76915,22.68918,62.90251,10.53273,26.5378,0.0,17.574720000000003,163.9384,50.01266,29.46345,23.85227,11.436010000000001,45.30198,43.46907,47.4451,14.554310000000001,79.66224,43.69814,25.41801,49.09538,30.4885,24.42446,11.80504,35.83437,51.2878,30.236009999999997,20.35031,22.02664,21.93065,34.07553,24.12271,30.87132,38.63832,36.86354,40.90102,40.055640000000004,21.09106,37.95251,42.15975,16.82614,19.99697,20.682779999999998,29.343320000000002,34.25374,25.60344,35.84057,39.71447,7.025207000000001,36.47187,64.41669,46.90232,82.99745,36.32719,45.56962,28.340659999999996,25.149639999999998,30.291159999999998,27.11822,26.265420000000002,42.2654,16.8633,53.165009999999995,29.129140000000003,83.38563,166.0173,100.9473,0.0,0.0,119.1896,122.2078,36.836079999999995,70.19161,56.14668,75.77561,89.47878,78.13531,77.07791999999999,138.4241,90.14459000000001,110.7568,81.99815,0.0,0.0,38.93092,37.19907,38.071909999999995,41.71778,47.91141,78.36525999999999,79.69124000000001,66.38345,42.84713,35.26145,41.66393,33.6251,30.3969,30.685240000000004,21.71711,70.24364,103.7992,178.8878,0.0,178.9142,19.69793,14.52824,25.883329999999997,11.2567,12.00773,7.074864,20.79468,2928.205,19.01228,132.9966,0.0,8.005151,23.90618,7.004523,134.1131,45.177659999999996,168.1906,67.04353,38_1
2229,45006.0637,2243.0716,2230.0,166.774,101.6279,399.5084,416.9363,416.9391,333.5479,41470.2,79.34215,15.98165,63.214369999999995,86.53103,0.0,65.96967,46.13883,59.435680000000005,22.68918,22.577,42.158229999999996,19.194979999999997,26.46674,35.149440000000006,158.7399,33.341770000000004,47.814029999999995,30.203559999999996,10.04326,22.65099,50.614979999999996,64.85519000000001,59.04758,46.469640000000005,19.85227,25.41801,6.136922,36.74408,42.7428,35.41511,27.89035,22.794539999999998,17.06194,5.1291199999999995,27.53329,27.41321,31.81758,24.99155,12.94164,14.489370000000001,42.37177,28.657290000000003,39.09952,13.304260000000001,59.656659999999995,37.94373,37.85889,27.99573,15.275229999999999,25.67536,37.37375,25.6035,34.70646,37.48563,29.41119,51.68918,48.99453,30.35008,46.47849,39.191309999999994,27.479129999999998,40.91816,25.149639999999998,15.53016,14.868789999999999,26.994970000000002,25.35915,30.91607,56.890080000000005,29.76238,77.82361999999999,126.1227,107.2538,0.0,0.0,151.9785,103.9573,60.82448,64.66796,64.35280999999999,68.83536,71.17596,100.017,74.57939,126.2177,80.67479,79.4388,93.12592,0.0,0.0,41.44433,37.55927,66.4996,63.411080000000005,61.46464,78.35231999999999,82.82401,74.39161999999999,47.15602,48.70265,42.09218,48.49593,20.76476,24.60213,27.176340000000003,72.38435,121.7309,168.0592,0.0,246.9433,13.4831,25.65148,10.78471,19.44343,11.00708,14.8455,14.00906,4587.36,32.01084,117.0101,0.0,4.002575,13.00842,10.00644,81.97192,57.8267,121.5541,63.34573,38_1
2230,45006.0637,2244.0716,2231.0,312.0511,333.5479,3.257304,166.774,250.161,250.161,41470.2,59.50637,63.92661,15.80359,57.68719,57.466680000000004,39.58168,24.40401,52.09778,34.03396,54.34794,63.237080000000006,0.0,29.442009999999996,35.149440000000006,50.98324,58.348380000000006,63.75212,39.75378,54.61121,37.75177,50.71391,21.61372,48.2836,19.91556,6.617388,28.806259999999998,30.68461,24.49615,54.955330000000004,35.41511,17.65847,17.81936,28.436420000000002,28.359709999999996,38.54661,43.86122,14.09627,24.99164,49.77339,28.978740000000002,28.247640000000004,37.537659999999995,32.98853,20.20757,38.85481,33.7277,33.65235,43.860459999999996,38.188320000000004,22.25825,29.30925,29.261129999999998,21.50433,42.266709999999996,31.613429999999997,20.675629999999998,27.122770000000003,34.96038,46.47855,52.108309999999996,35.44858,9.446887,31.43699,24.23289,14.868789999999999,32.10212,19.81184,36.53706,47.32356,45.93118,104.9094,156.0539,75.6803,0.0,0.0,104.103,115.4677,51.81344,60.3568,78.26787,72.47541,104.1432,90.18737,65.95987,127.7257,70.40585,92.31487,78.22827,1.912338,0.0,32.17238,35.852090000000004,35.04802,48.71853,60.214859999999994,64.26782,81.46988,80.79581,52.01657,40.67931,54.81555,54.31581,27.25375,29.4068,24.14234,67.59715,124.1528,208.9303,0.0,213.2574,13.24605,17.889029999999998,19.4125,11.2567,13.837029999999999,9.005794999999999,11.00712,6535.3,20.031010000000002,101.2382,0.0,7.004507,20.01289,9.349766,77.31611,32.33348,84.30508,40.44804,38_1
2291,45006.0645,2308.1516,2292.0,219.0537,250.1623,4567459.0,442566.5,1493.8870000000002,166.774,82940.39,841.9086,137724.9,1040.307,528.5793,100.619,65.96946,97.66006999999999,120841.1,40443.8,664.0773,63.2376,2504476.0,785581.2,0.0,263.4153,86.01292,8414.4,4016.6929999999998,348.4355,75.50341999999999,11900.07,1533.019,96.66669,7549.541,1152.876,92.50043000000001,1038835.0,515941.1,88.18551,7817.024,309.861,1522981.0,777592.4,5.671943,20909.88,499.7725,69.05324,24565.48,428.1117,36.61019,3071.56,444.0305,57408.45,1023.607,62.48975,3929.409,500.0732,142.3791,145.1551,67159.95,46017.68,958.9017,68.92274,116577.6,1477.6689999999999,164.9835,21371.05,913.3534,163.0192,5681.085999999999,665.8356,733.0304,236.622,156.3929,328.2618,68.32085,2754.882,308.6983,7574.9580000000005,851.7404,252.9806,740598.9,0.0,195231.0,13764.44,6858.4169999999995,1097.851,187.1096,299.9417,16980.8,1735.733,355.987,44965.75,2610.865,3830.8759999999997,511.8172,271120.4,25731.9,9614.421999999999,1707.269,224.4622,256.2519,124.6528,4663.252,1218.644,263.3233,1167.236,409.2919,200.0409,81.2846,3731.8379999999997,1361.5379999999998,99.25178000000001,4862.071,2419.9179999999997,1802.7120000000002,319382.7,19920.74,79534.55,4990.451,11472.02,568.5616,858.2559,189.3081,774.7748,437.0265,2322.29,231.4695,406.2402,40950.12,2067.6220000000003,39.02528,1000.555,50.03244,788.2796,208.809,1275.6660000000002,341.3102,40_2
2292,45006.0645,2309.1516,2293.0,250.161,333.5479,4718054.0,329879.7,1180.684,333.5479,0.0,655.5802,129215.0,1081.099,458.784,129.3003,39.58168,97.74818,117538.6,32475.02,606.3305,61.71379,2583168.0,681997.8,8.914255,169.1482,100.1159,8637.455,3397.0609999999997,312.1726,75.50355,11744.35,1835.5420000000001,117.3602,7505.771,1084.292,63.54524,1123141.0,497971.2,109.2491,7647.366,245.076,1491704.0,593475.2,17.95775,18213.25,413.8566,53.067769999999996,22741.2,428.7852,33.80854,3056.375,518.4631,60098.0,1000.2660000000001,64.75797,4346.437,469.7552,176.6645,98.04472,73477.64,46181.85,1024.105,71.8538,105670.3,1042.338,137.1203,21686.23,731.5847,129.7424,5527.159000000001,613.9639,789.226,235.9631,120.4603,372.8488,65.82722,2767.665,276.6926,7495.625,752.16,263.2949,732395.8,0.0,201776.3,12621.29,7192.7080000000005,1071.257,174.0656,294.2143,17385.84,1542.84,333.1956,39026.91,2114.064,3634.442,438.166,279784.0,22248.66,9710.145,1643.7579999999998,202.9996,288.8606,134.0045,4652.527,1061.355,281.9354,1203.489,370.277,218.2507,106.8963,3896.518,1272.94,100.2168,5152.4,2401.251,1808.261,322504.5,12627.27,77852.3,4889.215,11562.26,538.3135,962.9055,178.2539,887.9822,421.8849,2586.129,237.3471,468.908,45463.97,2227.77,48.03127,1159.851,45.18546,862.5789,217.9344,1268.3039999999999,353.9187,40_2
