,AbsTime,RelTime,Cycle,m15.009 (B_m15.009) (Corr),m18.023 (B_m18.023) (Corr),m18.921 (B_m18.921) (Corr),m18.958 (B_m18.958) (Corr),m19.019 (B_m19.019) (Corr),m20.012 (B_m20.012) (Corr),m21.010 (B_m21.010) (Corr),m27.003 (B_m27.003) (Corr),m28.914 (B_m28.914) (Corr),m29.025 (B_m29.025) (Corr),m29.980 (B_m29.980) (Corr),m30.022 (B_m30.022) (Corr),m30.998 (B_m30.998) (Corr),m31.971 (B_m31.971) (Corr),m32.903 (B_m32.903) (Corr),m32.952 (B_m32.952) (Corr),m33.021 (B_m33.021) (Corr),m34.019 (B_m34.019) (Corr),m36.906 (B_m36.906) (Corr),m36.954 (B_m36.954) (Corr),m37.026 (B_m37.026) (Corr),m37.645 (B_m37.645) (Corr),m38.009 (B_m38.009) (Corr),m38.889 (B_m38.889) (Corr),m38.935 (B_m38.935) (Corr),m39.005 (B_m39.005) (Corr),m40.001 (B_m40.001) (Corr),m40.895 (B_m40.895) (Corr),m41.014 (B_m41.014) (Corr),m42.008 (B_m42.008) (Corr),m42.916 (B_m42.916) (Corr),m42.993 (B_m42.993) (Corr),m43.998 (B_m43.998) (Corr),m44.895 (B_m44.895) (Corr),m44.951 (B_m44.951) (Corr),m45.028 (B_m45.028) (Corr),m45.938 (B_m45.938) (Corr),m46.013 (B_m46.013) (Corr),m46.915 (B_m46.915) (Corr),m46.972 (B_m46.972) (Corr),m47.048 (B_m47.048) (Corr),m47.903 (B_m47.903) (Corr),m48.031 (B_m48.031) (Corr),m49.031 (B_m49.031) (Corr),m50.892 (B_m50.892) (Corr),m51.023 (B_m51.023) (Corr),m52.025 (B_m52.025) (Corr),m52.895 (B_m52.895) (Corr),m53.011 (B_m53.011) (Corr),m54.894 (B_m54.894) (Corr),m55.025 (B_m55.025) (Corr),m56.025 (B_m56.025) (Corr),m56.933 (B_m56.933) (Corr),m57.020 (B_m57.020) (Corr),m59.033 (B_m59.033) (Corr),m61.016 (B_m61.016) (Corr),m62.894 (B_m62.894) (Corr),m62.950 (B_m62.950) (Corr),m63.030 (B_m63.030) (Corr),m64.030 (B_m64.030) (Corr),m64.910 (B_m64.910) (Corr),m65.050 (B_m65.050) (Corr),m66.044 (B_m66.044) (Corr),m66.904 (B_m66.904) (Corr),m67.039 (B_m67.039) (Corr),m68.032 (B_m68.032) (Corr),m68.921 (B_m68.921) (Corr),m69.036 (B_m69.036) (Corr),m70.919 (B_m70.919) (Corr),m71.011 (B_m71.011) (Corr),m73.043 (B_m73.043) (Corr),m74.044 (B_m74.044) (Corr),m75.054 (B_m75.054) (Corr),m76.905 (B_m76.905) (Corr),m77.037 (B_m77.037) (Corr),m78.915 (B_m78.915) (Corr),m79.048 (B_m79.048) (Corr),m80.047 (B_m80.047) (Corr),m80.996 (B_m80.996) (Corr),m81.078 (B_m81.078) (Corr),m81.942 (B_m81.942) (Corr),m82.068 (B_m82.068) (Corr),m82.927 (B_m82.927) (Corr),m83.058 (B_m83.058) (Corr),m87.032 (B_m87.032) (Corr),m89.044 (B_m89.044) (Corr),m90.922 (B_m90.922) (Corr),m91.054 (B_m91.054) (Corr),m92.049 (B_m92.049) (Corr),m92.933 (B_m92.933) (Corr),m93.078 (B_m93.078) (Corr),m93.938 (B_m93.938) (Corr),m94.073 (B_m94.073) (Corr),m94.963 (B_m94.963) (Corr),m95.078 (B_m95.078) (Corr),m95.942 (B_m95.942) (Corr),m96.072 (B_m96.072) (Corr),m101.079 (B_m101.079) (Corr),m104.938 (B_m104.938) (Corr),m105.047 (B_m105.047) (Corr),m106.948 (B_m106.948) (Corr),m107.067 (B_m107.067) (Corr),m108.072 (B_m108.072) (Corr),m108.959 (B_m108.959) (Corr),m109.079 (B_m109.079) (Corr),m118.957 (B_m118.957) (Corr),m119.063 (B_m119.063) (Corr),m120.967 (B_m120.967) (Corr),m121.084 (B_m121.084) (Corr),m133.075 (B_m133.075) (Corr),m134.989 (B_m134.989) (Corr),m135.098 (B_m135.098) (Corr),m136.000 (B_m136.000) (Corr),m137.015 (B_m137.015) (Corr),m137.157 (B_m137.157) (Corr),m138.142 (B_m138.142) (Corr),m139.120 (B_m139.120) (Corr),m155.129 (B_m155.129) (Corr),m156.128 (B_m156.128) (Corr),m163.129 (B_m163.129) (Corr),m175.056 (B_m175.056) (Corr),m181.137 (B_m181.137) (Corr),m183.153 (B_m183.153) (Corr),m203.083 (B_m203.083) (Corr),m203.940 (B_m203.940) (Corr),m205.174 (B_m205.174) (Corr),m217.146 (B_m217.146) (Corr),m218.133 (B_m218.133) (Corr),m227.103 (B_m227.103) (Corr),m273.213 (B_m273.213) (Corr),m330.839 (B_m330.839) (Corr),m429.100 (B_m429.100) (Corr),m430.102 (B_m430.102) (Corr),m445.131 (B_m445.131) (Corr),m447.116 (B_m447.116) (Corr),group_id
2049,45006.1577,2068.6448,2050.0,9173.046999999999,54731.08,1722.473,7726.754,18029710.0,5703.275,7478186.0,2874.798,260.178,189588.5,3423.676,3326.0440000000003,939.2952,31376.69,72.91045,369.9674,399101.9,2761.527,353.8414,116.7067,3448459.0,17856.31,12219.82,92.40621999999999,81.79043,13966.28,52.85268000000001,72.4488,1975.158,1998.789,165.3805,3557.0809999999997,190.6239,379.1241,812.3375,1284682.0,147.3911,15109.58,108.2747,991.4702,1974478.0,156.6075,26643.52,1479.5610000000001,0.0,72226.47,540.871,41.84744,512.8016,66.75976999999999,228369.0,333.9223,21.07977,1600.0220000000002,5105.460999999999,2290.091,29.937929999999998,2329.232,88781.11,1229.97,35.222390000000004,189812.1,2435.366,15.79959,2703.8259999999996,219.1042,42.45718,1226.6760000000002,6.2958989999999995,161.9331,1665.2089999999998,6039.9619999999995,880.3237,93.39341,2041.6329999999998,13.54519,3454.6609999999996,277.4253,53399.59,240177.1,104.336,7097.1990000000005,26.461840000000002,1033.228,984.9338,1359.767,101.7204,6982.626,419.9879,159.8617,12673.75,29.3916,628.2035,765.6909,12867.04,14.1425,615.1519,342.2113,12.63087,63.08916,36.6206,364.8644,68.9024,25.828529999999997,154.7355,22.06121,41.712309999999995,35.85928,159.6677,20.76483,92.34236,284.2233,130.0152,25889.53,151930.4,5876.562,244.1621,1805.405,133.494,32.354240000000004,3.068692,40.02538,34.01871,13.00773,2766.173,53.03451999999999,50.032509999999995,11.59343,5.00322,7.0038800000000005,1575.151,160.1924,55.03566,221.3602,81.05281,19_4
2050,45006.1577,2069.6448,2051.0,9632.15,55510.7,1399.6689999999999,6979.404,18409080.0,6905.24,7417264.0,3063.1929999999998,354.9085,190557.9,3141.2009999999996,3710.815,804.8423,29510.6,104.7739,339.8541,393525.9,2932.91,461.0321,113.6915,3326282.0,17751.28,12223.21,58.27332,112.3046,13726.56,36.21799,86.9385,1898.864,2092.202,128.8035,3758.3,207.3432,276.2128,721.0934,1296148.0,118.3274,15201.68,189.2806,1032.91,1908295.0,177.2468,26733.46,1530.5620000000001,28.74029,72378.86,550.7703,47.07971,536.7395,74.44407,225551.8,371.3349,34.4854,1577.122,5166.214,2308.197,33.98547,2353.494,87494.87,1177.806,49.31133,187799.9,2269.9410000000003,44.07455,2460.766,202.3596,29.68678,1157.3519999999999,0.0,186.8286,1639.102,6116.941999999999,948.4444,105.4888,1895.1879999999999,28.99517,3498.329,232.593,52258.77,238973.0,109.4695,7163.1669999999995,18.88748,1024.649,985.0781,1362.4289999999999,84.529,6705.7080000000005,409.7057,153.2816,12512.39,27.60482,553.4302,737.7534,12914.26,36.66509,613.7392,385.7923,12.40415,71.61471999999999,44.71656,368.7533,68.8769,24.31136,115.7079,14.707479999999999,45.68395,34.12458,179.1966,12.97797,106.6865,282.9254,148.7731,25655.23,150875.6,6159.941,254.7142,1858.8929999999998,133.0363,39.0442,2.046015,52.03389,36.53934,15.00903,2795.7870000000003,52.44024,62.5481,13.00842,8.004508,3.001932,1491.743,122.7473,46.02975,168.8827,64.03815,19_4
2109,45006.1584,2128.6449,2110.0,13438.79,52987.28,1181.27,5718.187,18251600.0,7632.355,7060876.0,4725.538,574.9736,411546.9,3238.059,6158.33,1302.747,25464.04,104.7298,465.1335,682485.8,4314.744000000001,257.5712,74.98978000000001,3606851.0,4916.2029999999995,9863.498,42.39748,113.0814,12181.25,49.57865,94.18335,1499.5439999999999,482.5984,27.746940000000002,1022.6139999999999,44.481629999999996,101.835,1457.989,144413.8,41.31773,2120.238,251.9002,86.3112,2285743.0,676.1329,71114.36,2982.062,19.99324,119846.0,972.7198,61.20346,508.6835,46.870670000000004,171008.5,235.156,21.07984,1223.943,765.1372,769.817,22.00745,622.6186,9226.408000000001,208.4091,80.40655,397778.2,4718.262,25.89123,2589.035,180.8452,45.72306,1130.469,9.446887,203.0964,462.0004,752.94,1046.672,28.90457,607.1847,49.101620000000004,10775.7,348.1188,38204.9,141028.5,112.107,4822.395,23.188129999999997,726.4219,126.1558,159.8433,38.8009,2040.4160000000002,209.7378,266.2617,63871.27,45.535940000000004,1594.624,586.448,9337.673,19.240370000000002,463.6023,53.62088000000001,3.4133709999999997,20.46019,21.09361,289.4937,53.492,30.69848,73.33514,8.8245,19.32955,24.60078,119.6012,9.084588,51.2373,204.5493,72.30986,19138.72,81114.86,3890.562,192.9885,987.7512,79.83161,6.470147,1.022678,11.03054,46.03,12.25728,2888.4959999999996,34.830890000000004,36.163509999999995,8.005151,7.003863000000001,4.001288,1560.088,179.1594,65.02665999999999,211.3323,75.78367,20_5
2110,45006.1584,2129.6449,2111.0,14032.11,53692.2,1403.902,7857.608,16725510.0,7095.249,6821539.0,4028.705,587.1236,392237.7,2899.551,5463.71,1252.788,21633.88,190.3958,376.3687,659279.9,4372.598,359.6633,103.2144,3502138.0,3979.327,9782.596,95.62791999999999,72.4109,11181.33,37.75177,76.33984,1779.9779999999998,458.1779,46.469640000000005,1427.3239999999998,63.54514,75.9567,1539.818,247131.1,38.88524,3121.159,186.8653,83.3898,2353480.0,526.02,68279.82,3043.403,17.83585,120660.2,825.4484,51.55761,638.1967,57.8583,172740.6,218.679,45.09932,1300.242,745.3743,843.8608,28.46217,738.3414,15116.41,311.6587,67.67928,387164.4,4588.857,27.12064,3176.514,164.7591,44.98955,1400.408,0.0,190.6174,680.8039,1103.33,1142.393,48.78145,819.414,83.98087,11307.43,460.0222,52053.21,258226.4,88.55828000000001,7780.228,37.193940000000005,772.959,96.48219,204.5966,54.038619999999995,3402.717,309.3075,325.7245,66619.44,53.63855,1679.933,813.9427,14596.31,45.477340000000005,651.1165,28.625690000000002,14.55156,41.149229999999996,50.94279,370.431,80.74691,17.94989,105.9289,12.2026,14.69224,32.58065,177.9182,16.87142,82.44975,263.602,124.3966,25658.37,160407.6,6365.438,286.8006,1741.961,122.8134,21.56943,4.092704,16.009710000000002,77.55100999999999,7.0038800000000005,2745.0609999999997,34.022090000000006,58.506930000000004,19.56733,5.0032190000000005,11.00644,1280.748,189.8608,66.04297,240.381,76.04948,20_5
2111,45006.1584,2130.6449,2112.0,12685.39,58766.75,1334.204,5058.312,16618920.0,7555.491,6937720.0,4353.366,411.5938,393585.6,3239.198,5979.48,944.5768,20024.8,79.69203,332.4975,680390.2,4646.55,306.8461,108.6595,3574644.0,3505.823,8838.755,48.872279999999996,97.64537,10985.34,45.30198,102.4469,1980.48,415.4819,92.93938,1612.467,82.78282,100.7084,1660.8929999999998,282016.8,35.41511,3321.909,306.7287,144.9632,2247796.0,709.7557,67772.85,2873.7290000000003,25.73349,123008.6,940.1944,65.91138000000001,591.7958,95.06306,176165.3,252.8463,29.51168,1233.799,977.7512,1052.4089999999999,29.340909999999997,808.6366,17976.88,369.0885,80.99942,389381.4,4446.395,40.5121,3257.0609999999997,143.8458,26.12743,1349.685,0.0,222.0786,610.706,1086.973,1045.56,73.85696999999999,952.8345,50.98505,11401.62,434.8252,53214.29,260771.4,104.5145,7996.916,29.82295,818.5998,108.1335,239.0573,41.97061,3837.491,320.2618,310.1994,66961.45,37.9874,1668.6270000000002,860.7554,14847.28,34.98256,667.17,64.33866,8.536172,37.51239,45.04225,403.6728,87.33851999999999,22.84534,108.6987,10.29522,20.56918,39.269870000000004,195.659,22.06175,87.77254,263.3562,134.5161,26808.9,163681.7,6606.446,273.1375,1653.595,123.5515,16.28661,3.070009,12.00773,59.0386,9.005168,2619.14,45.02929,84.05874,20.0129,5.001932,9.005794999999999,1301.232,201.2855,72.04694,239.4389,102.0709,20_5
2112,45006.1584,2131.6449,2113.0,12167.38,62271.04,1221.002,7283.781999999999,16151650.0,7026.25,6139084.0,4569.059,620.484,390517.9,3439.007,5564.918000000001,936.6271,21418.86,56.923069999999996,322.3487,681913.9,3707.695,371.4996,86.94807,3425667.0,3555.283,9449.999,95.62805,102.4903,11409.83,15.100660000000001,92.74239,1889.0339999999999,514.0197,92.93961,1612.629,90.60141999999999,140.8387,1590.2320000000002,291376.7,83.58088000000001,3728.6440000000002,212.8546,80.62769,2347575.0,453.9136,67009.32,2827.429,9.996621000000001,124623.4,911.8555,42.354929999999996,589.4169,37.34355,176270.6,277.1487,33.7277,1277.753,1128.164,1001.931,11.003789999999999,908.4193,19212.88,380.1788,65.21645,389139.3,4856.855,47.46502,3260.5570000000002,226.0405,30.20995,1615.7879999999998,9.446887,164.5349,747.6653,1112.246,1115.951,46.6682,1135.545,64.38242,11892.71,428.0833,54420.53,263040.4,115.564,7986.241999999999,27.420890000000004,790.2689,109.6378,222.7241,87.53817,4005.625,350.8896,366.5312,68246.27,46.67575,1734.2779999999998,832.8733,14506.34,29.077370000000002,709.7866,40.50196,10.55687,36.13371,27.24049,362.7562,75.80306,23.9991,94.08173000000001,13.241539999999999,24.97591,28.506690000000003,199.3493,13.925139999999999,85.49971,273.615,129.5504,26754.57,161575.2,6388.545,256.3436,1790.047,152.0556,28.040370000000003,7.162714,17.01033,73.04782,15.009670000000002,2546.1839999999997,47.65589,63.57204,19.60643,5.002576,7.003863000000001,1239.8010000000002,240.4453,58.0378,280.616,100.0654,20_5
2113,45006.1585,2132.6449,2114.0,11765.37,55422.94,1171.823,7174.829000000001,16186160.0,5395.605,6326776.0,4434.342000000001,676.9846,386522.9,2913.467,5962.022,972.7161,19193.85,113.8459,306.3068,686498.2,3657.553,318.4587,163.2154,3562421.0,3743.0809999999997,9306.181,37.230090000000004,130.5045,11366.54,75.50379000000001,110.5974,2067.541,489.7942,39.83112,1477.3,95.31796999999999,112.8626,1570.29,293295.9,33.54752,3354.316,215.9044,73.4022,2322451.0,702.0182,68686.62,2952.54,19.990029999999997,127623.2,984.6234,47.52077,625.7531,70.5148,179004.2,222.9954,46.375640000000004,1317.285,1316.7020000000002,1008.768,3.667908,886.2899,19636.06,358.5428,92.17005999999999,388173.2,4779.193,49.279270000000004,3070.1890000000003,174.1405,29.39126,1392.7939999999999,16.36093,195.9722,774.8901,1043.155,1255.547,56.81836,1105.82,54.0329,11645.32,368.846,52221.22,257766.1,92.37625,7807.89,32.45755,798.2697,146.6508,213.4282,83.16583,4157.258,289.5075,275.4858,68558.53,52.20598,1714.1,832.0691,14578.33,26.700390000000002,677.7346,37.53447,11.95064,39.21756,43.23022,359.5619,65.31056,27.320109999999996,126.7324,8.824501,16.16151,35.45448,193.624,16.87053,62.55076,235.2709,124.5143,25843.15,159607.4,6322.754,288.0104,1740.921,118.3308,32.35422,6.140018,11.00708,74.2952,6.00322,2628.2140000000004,41.40184,67.04314000000001,19.21552,5.00322,6.00322,1180.99,224.3851,67.04372,336.8708,136.1035,20_5
2114,45006.1585,2133.6449,2115.0,14454.27,58962.84,1259.281,5776.266,16023710.0,5111.353,5956004.0,3949.635,557.3045,388436.5,3077.7670000000003,5812.184,1015.576,19250.38,178.8631,370.0318,694612.4,4609.54,134.5556,90.15275,3682130.0,3750.993,9223.471,68.85713,108.5468,11486.9,60.403009999999995,113.4842,1860.145,471.1786,39.83123,1436.6570000000002,76.25414,92.15009,1644.092,291060.2,64.9278,3439.863,267.8402,73.73574,2276998.0,533.3117,68394.35,2743.6009999999997,19.99011,126790.7,1076.718,90.22395,606.0969,43.55016,179910.6,215.828,29.44588,1267.4089999999999,1563.41,975.0496,18.32648,1003.503,19187.97,387.4699,88.04443,396292.5,4770.369000000001,44.074670000000005,3121.4040000000005,221.6316,29.393359999999998,1413.336,9.446887,199.7063,698.091,1033.476,1136.879,49.0455,1084.528,62.30815,11934.88,399.9595,52864.42,252087.9,119.489,7890.521,25.39647,841.8887,114.892,224.2554,47.29182,4132.523,328.4305,268.284,68113.81,39.04269,1822.513,763.9716,14594.1,32.53079,609.1497,28.08803,9.348685000000001,43.06067,48.419129999999996,343.2478,82.40136,29.37267,116.904,14.706539999999999,20.56916,36.51943,180.2015,22.06259,84.6366,295.6142,131.9741,25898.02,157469.7,6280.609,258.8553,1661.5839999999998,112.0732,19.41252,1.48238,16.01034,62.03621,14.00905,2630.534,41.026579999999996,61.6184,15.009739999999999,10.3502,6.00322,1171.8039999999999,238.4409,85.0553,369.1143,127.9575,20_5
2115,45006.1585,2134.6449,2116.0,12709.69,60370.42,1129.15,5947.517,16011170.0,5647.619000000001,6065992.0,4474.380999999999,537.3334,387985.4,3033.7009999999996,6082.828,948.1311,18540.22,102.4612,431.0999,703976.5,4543.177,309.6104,117.9295,3482594.0,3627.672,9474.165,26.02384,59.693,11295.15,22.65099,72.44856,2068.59,440.594,66.3852,1552.256,65.79987,121.8279,1522.463,285775.3,87.0853,3567.783,267.8383,152.2263,2323444.0,633.7485,68523.28,2935.8520000000003,19.99324,131216.9,991.3372,71.17104,614.2474,83.24144,180353.1,277.9904,33.15137,1098.859,1823.264,920.7294,18.05305,894.6726,19432.44,355.3511,75.86588,389467.8,4857.98,25.77198,3191.217,174.5811,35.72137,1307.781,6.297925,192.6783,742.7243,1149.139,1123.021,43.2782,1045.325,63.75795,12406.96,413.4898,52811.24,248351.9,114.2667,7706.665,32.22578,796.4932,118.8691,235.1354,69.86774,4150.7609999999995,324.5902,274.2592,67141.27,37.9958,1751.4229999999998,738.8568,13923.29,26.790020000000002,581.2961,48.258790000000005,15.365110000000001,28.98681,42.617740000000005,390.4981,65.91586,24.1584,105.9288,20.59047,22.03841,35.63289,202.9016,17.9454,60.51185,238.08,114.1975,25985.96,154716.9,6057.865,232.2111,1826.981,133.037,20.49026,8.186707,11.00647,66.23064000000001,12.22648,2582.424,42.33996,51.65017,12.00773,7.004507,8.559567999999999,1248.998,259.4952,72.04686,364.9862,106.0692,20_5
2116,45006.1585,2135.6449,2117.0,12492.01,59473.72,460.747,6437.648,16324280.0,6242.951999999999,6192404.0,4214.358,475.4276,384803.2,3002.075,5840.095,861.6641,19469.51,170.7694,350.6432,713462.9,4496.463,311.1136,89.82566,3541548.0,3967.077,9368.711,103.5971,84.36820999999999,10714.94,37.75165,80.44373,1938.855,420.7641,59.746680000000005,1532.3470000000002,88.96336,67.08678,1689.885,285768.2,64.92809,3779.413,199.1758,91.07855,2359045.0,714.1146,68627.68,3019.2259999999997,35.09564,132969.2,1122.882,51.78772,620.4523,95.61086,180735.4,283.6154,42.15982,1230.56,2043.88,971.5118,22.00509,943.9979,19746.97,363.5348,82.82946,388228.0,4554.463,40.68443,3205.0,188.5044,35.45324,1474.37,0.0,214.1097,796.1321,1149.5410000000002,1163.394,61.02109,1064.667,57.01735,12281.68,455.8196,52768.11,247888.6,147.0497,7661.743,8.136146,850.6337,116.3973,237.2571,71.87825,4125.027,321.435,342.1362,66593.1,42.8091,1728.953,838.6426,14157.56,17.25202,652.9249,44.684020000000004,12.37748,56.268719999999995,32.61828,390.6224,72.50715,14.68625,123.8555,7.4676860000000005,19.22617,25.85115,162.873,11.67934,81.94967,273.864,133.4402,26537.83,153508.3,6040.263000000001,225.367,1682.7160000000001,143.6167,20.49097,5.116682,21.01006,53.03455,13.008389999999999,2707.671,39.46304,67.1645,13.0084,2.000644,8.005151,1257.195,256.3802,67.04366,327.8074,96.0664,20_5
2117,45006.1585,2136.6449,2118.0,12035.33,58261.79,978.8242,7999.349,16194670.0,4640.9259999999995,6968612.0,4422.679,334.4,385074.3,3071.243,6165.041,872.2694,19189.44,79.69221999999999,363.0302,721403.8,4458.003,249.1913,101.8528,3614677.0,3693.275,9211.351999999999,39.84492,79.50769,11430.2,22.65099,108.8856,1794.487,405.7148,73.02394,1620.922,87.10172,104.3279,1675.3310000000001,282757.1,54.563930000000006,3354.4959999999996,255.8405,113.125,2264633.0,646.5914,66727.25,3083.2270000000003,28.72076,132670.4,994.8793,53.672430000000006,526.9573,77.77311999999999,179646.8,224.496,8.431909,1347.797,1935.842,973.139,18.33954,970.3154,19155.1,395.3735,68.67031999999999,389334.3,4773.415,50.85535,3071.6020000000003,169.3161,35.92522,1260.17,9.446887,217.1686,748.81,1059.645,1136.396,46.22795,1158.664,51.47188,12208.76,367.1184,51774.84,243748.4,100.9264,7129.0509999999995,17.35714,761.0659,112.023,209.1422,55.335719999999995,3912.594,304.0977,320.2302,65738.06,38.86546,1594.7120000000002,839.7358,13729.31,22.933020000000003,614.4124,35.21649,6.828938000000001,27.28173,42.520379999999996,337.8517,66.40496,25.70097,119.7941,17.648979999999998,13.22301,41.83328,159.9969,16.8705,84.3007,267.2928,135.7843,25934.1,152259.8,6118.901,246.9281,1715.467,134.5769,17.25553,3.068692,17.096989999999998,68.04377,14.00901,2637.8,49.03183,70.04508,13.19602,4.002575,4.001932,1295.815,217.3396,56.943180000000005,301.708,99.06104,20_5
2118,45006.1585,2137.6449,2119.0,15155.18,57130.23,1719.869,4845.142,16124590.0,6281.6990000000005,6420637.0,4173.815,492.0664,380663.9,3262.413,5594.102,916.274,19199.38,169.7021,352.7482,723151.8,4761.492,328.7883,73.67985,3514860.0,3842.27,9263.447,87.65894,100.2544,11280.77,67.95309,106.4971,1913.8329999999999,413.4351,91.02068,1677.464,122.9948,113.7493,1582.2579999999998,281804.1,75.23415,3435.6290000000004,219.1769,141.0536,2268760.0,504.9288,66425.73,3021.968,33.5824,134519.2,1038.7069999999999,28.247790000000002,611.8913,68.84593000000001,180272.8,253.3014,28.836470000000002,1186.587,2156.469,942.9672,11.003730000000001,1016.2439999999999,19090.39,351.3086,105.5025,386473.5,4307.315,27.122770000000003,3111.2870000000003,169.4204,54.857659999999996,1356.214,6.2958989999999995,206.6927,765.3267,1042.237,1096.016,82.13181999999999,1106.316,41.89505,12469.8,451.0771,51221.41,243122.5,131.8082,7493.043000000001,27.52727,747.0684,114.8915,183.2279,65.07453000000001,3913.954,309.5458,299.5752,66283.27,27.00392,1664.957,811.489,13753.31,32.47096,627.838,37.40891,1.706136,42.98642,32.214079999999996,352.8616,102.1641,20.76728,91.23617,10.29522,11.77675,42.892140000000005,154.2739,22.06256,73.86875,263.3414,153.6701,25510.54,151652.0,5915.757,242.226,1633.08,113.2706,24.80486,0.35154559999999996,15.00903,73.04368000000001,15.13475,2633.6740000000004,37.45394,63.93225,11.67941,4.001932,6.003236,1240.8980000000001,162.9396,64.04172,237.2164,74.04813,20_5
2119,45006.1585,2138.6449,2120.0,12582.19,56670.53,1803.421,7397.47,16033760.0,6402.563,7250180.0,4379.601,578.6606,378337.4,3133.961,5479.225,932.7177,18655.26,112.8229,421.7503,740370.8,4659.78,309.5759,116.2403,3541884.0,3615.617,9038.008,49.96192,68.45104,11467.86,45.30198,65.2036,2025.217,427.2303,46.46975,1598.547,63.54514,107.6121,1564.4370000000001,282939.2,81.11372,3587.429,200.6114,89.51019000000001,2353526.0,617.5578,67979.71,2912.165,19.99324,136508.6,909.0826,71.04424,545.6505,64.37785,180207.7,244.6326,46.37563,1189.382,2304.377,956.455,7.335816,838.7454,18615.51,394.6628,74.43515,388677.0,4473.186,30.513170000000002,3079.563,231.5402,42.45718,1428.924,3.148962,186.9554,690.5401,1118.485,1079.483,48.85946,1047.211,54.011880000000005,12587.41,433.3362,50725.86,243530.2,123.3846,7423.03,22.51971,815.3411,107.3937,174.436,57.58217,3963.171,290.5856,309.5016,66028.39,42.0695,1677.953,793.0635,13620.2,28.5093,618.1208,32.1725,11.05034,31.52455,28.864259999999998,348.5322,67.56374,38.672740000000005,136.4717,8.824501,18.049670000000003,33.3414,169.7613,18.16841,76.36495,269.4408,118.0027,24958.92,152553.3,5944.26,253.7371,1754.862,126.1777,11.91796,3.0693509999999997,8.004507,69.16942,7.082682000000001,2610.512,35.28842,65.0425,11.22601,7.003863000000001,7.003863000000001,1192.029,148.1591,38.02455,193.8752,64.88235999999999,20_5
2172,45006.1591,2191.6449,2173.0,10889.84,50644.29,1637.629,5727.246999999999,17360760.0,6856.608,6769864.0,3023.475,335.6171,152754.4,3221.7929999999997,3172.95,984.9767,29673.55,45.538309999999996,353.1718,466908.1,3179.9109999999996,327.2693,74.61054,3508625.0,10802.87,11480.46,63.75187,164.7461,13310.96,143.118,183.1069,3729.716,3269.02,119.4938,3483.423,138.4219,196.155,1284.695,704815.3,114.1544,9207.59,127.4517,2026.0970000000002,1537192.0,146.6481,19282.54,1108.882,19.99324,84756.3,683.9144,98.86729,1013.507,137.9702,206243.9,362.9807,54.80755,2072.924,5587.38,1922.941,15.68174,1935.866,51155.51,828.8251,50.12318,145027.7,2064.958,99.95596,5504.289000000001,446.8073,76.00350999999999,2434.139,9.446887,176.0501,1439.994,9883.899,642.0708,107.3378,1894.5639999999999,72.6999,4219.05,420.0585,66433.16,620306.4,279.7154,23731.29,50.7347,2776.37,566.7414,1049.598,105.8067,3813.0029999999997,512.2425,202.1567,11985.99,49.35611,922.8828,1737.7679999999998,40052.25,63.447480000000006,1543.009,1407.715,24.7549,110.0075,73.93308,783.6254,160.6377,37.60812,189.191,20.59047,65.07721,79.0134,462.3498,35.92272,195.3107,609.8741,294.7347,28238.16,336386.2,17590.04,809.6948,5216.299,292.4171,67.94423,7.163371000000001,54.03535,61.03637,59.0385,2374.55,70.67094,369.4982,57.037119999999994,19.01164,42.88645,1377.783,218.0542,81.05287,291.5941,113.081,46_1
2173,45006.1591,2192.6449,2174.0,9644.393,51432.06,1266.12,8823.83,15375920.0,5711.044,5840110.0,3034.087,260.9197,136049.8,2905.914,2935.782,1053.595,24808.71,81.4264,296.9562,405587.4,2765.6859999999997,353.8411,68.83807,3454938.0,4945.622,9911.124,47.8139,174.9181,12620.34,99.93887,200.4372,4446.905,2885.324,106.0357,5122.481,237.1171,338.6384,640.5103,1394926.0,137.5226,17503.84,187.5336,2190.884,1453166.0,80.36299,17444.47,1154.208,24.99164,74982.11,613.7378,122.7291,1110.684,120.1677,193515.8,539.9192,46.37577,2271.942,7844.766,3132.073,29.343320000000002,2491.206,97838.85,1346.989,56.355709999999995,126969.7,1728.692,58.64917,6518.468000000001,518.9519,88.47384,2762.147,11.0993,267.563,1798.226,11260.35,935.798,150.2864,2741.585,75.23971999999999,4161.133,484.3983,64203.91,722433.6,321.8136,27700.84,54.55105,3373.165,1081.514,2159.396,124.9452,6307.17,675.8267,233.8378,12028.04,51.189009999999996,984.5226,1761.6760000000002,47165.46,49.6337,1773.5770000000002,1787.817,20.3001,141.7648,73.78938000000001,857.8973,189.6056,48.80147,225.0259,36.34368,106.1525,95.72945,551.1541,35.04063,235.815,810.548,367.8101,27079.25,363731.9,21546.74,918.666,6014.852,326.9421,149.4882,17.3968,151.1878,69.35571,78.30024,2020.05,54.73863000000001,576.4783,67.34076,9.005794999999999,48.030440000000006,1116.4569999999999,258.5098,76.69065,322.4521,126.1118,46_1
